sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP00904	[0.1, 0.18)	12437	461	12898	0.9642580244999225	AFRICA
HGDP00904	[0.18, 0.3)	11236	432	11668	0.96297565992458	AFRICA
HGDP00904	[0.3, 0.51)	10608	444	11052	0.9598262757871878	AFRICA
HGDP00905	[0.01, 0.03)	9159	140	9299	0.9849446177008281	AFRICA
HGDP00905	[0.03, 0.06)	10108	211	10319	0.9795522821978874	AFRICA
HGDP00905	[0.06, 0.1)	10176	275	10451	0.9736867285427232	AFRICA
HGDP00905	[0.1, 0.18)	12418	480	12898	0.9627849278957978	AFRICA
HGDP00905	[0.18, 0.3)	11136	532	11668	0.9544052108330476	AFRICA
HGDP00905	[0.3, 0.51)	10465	587	11052	0.9468874411871154	AFRICA
HGDP00920	[0.01, 0.03)	9174	125	9299	0.9865576943757394	AFRICA
HGDP00920	[0.03, 0.06)	10147	172	10319	0.9833317181897471	AFRICA
HGDP00920	[0.06, 0.1)	10267	184	10451	0.9823940292794948	AFRICA
HGDP00920	[0.1, 0.18)	12535	363	12898	0.9718561017211971	AFRICA
HGDP00920	[0.18, 0.3)	11279	389	11668	0.966660953033939	AFRICA
HGDP00920	[0.3, 0.51)	10597	455	11052	0.9588309808179515	AFRICA
HGDP00924	[0.01, 0.03)	9209	90	9299	0.9903215399505323	AFRICA
HGDP00924	[0.03, 0.06)	10218	101	10319	0.9902122298672352	AFRICA
HGDP00924	[0.06, 0.1)	10247	204	10451	0.9804803368098747	AFRICA
HGDP00924	[0.1, 0.18)	12617	281	12898	0.9782136765389983	AFRICA
HGDP00924	[0.18, 0.3)	11276	392	11668	0.966403839561193	AFRICA
HGDP00924	[0.3, 0.51)	10629	423	11052	0.9617263843648208	AFRICA
HGDP00933	[0.01, 0.03)	9196	103	9299	0.9889235401656092	AFRICA
HGDP00933	[0.03, 0.06)	10132	187	10319	0.9818780889621087	AFRICA
HGDP00933	[0.06, 0.1)	10297	154	10451	0.985264567983925	AFRICA
HGDP00933	[0.1, 0.18)	12573	325	12898	0.9748022949294465	AFRICA
HGDP00933	[0.18, 0.3)	11348	320	11668	0.9725745629070963	AFRICA
HGDP00933	[0.3, 0.51)	10669	383	11052	0.9653456387984075	AFRICA
HGDP00940	[0.01, 0.03)	9181	118	9299	0.987310463490698	AFRICA
HGDP00940	[0.03, 0.06)	10173	146	10319	0.9858513421843201	AFRICA
HGDP00940	[0.06, 0.1)	10235	216	10451	0.9793321213281025	AFRICA
HGDP00940	[0.1, 0.18)	12501	397	12898	0.9692200341138161	AFRICA
HGDP00940	[0.18, 0.3)	11269	399	11668	0.9658039081247858	AFRICA
HGDP00940	[0.3, 0.51)	10608	444	11052	0.9598262757871878	AFRICA
HGDP00945	[0.01, 0.03)	9188	111	9299	0.9880632326056565	EAST_ASIA
HGDP00945	[0.03, 0.06)	10209	110	10319	0.9893400523306521	EAST_ASIA
HGDP00945	[0.06, 0.1)	10308	143	10451	0.9863170988422161	EAST_ASIA
HGDP00945	[0.1, 0.18)	12630	268	12898	0.9792215847418204	EAST_ASIA
HGDP00945	[0.18, 0.3)	11260	408	11668	0.9650325677065478	EAST_ASIA
HGDP00945	[0.3, 0.51)	10446	606	11052	0.9451682953311618	EAST_ASIA
HGDP00957	[0.01, 0.03)	9194	105	9299	0.988708463275621	EAST_ASIA
HGDP00957	[0.03, 0.06)	10208	111	10319	0.9892431437154763	EAST_ASIA
HGDP00957	[0.06, 0.1)	10314	137	10451	0.9868912065831021	EAST_ASIA
HGDP00957	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EAST_ASIA
HGDP00957	[0.18, 0.3)	11266	402	11668	0.9655467946520397	EAST_ASIA
HGDP00957	[0.3, 0.51)	10406	646	11052	0.9415490408975751	EAST_ASIA
HGDP00958	[0.01, 0.03)	9183	116	9299	0.9875255403806861	EAST_ASIA
HGDP00958	[0.03, 0.06)	10202	117	10319	0.988661692024421	EAST_ASIA
HGDP00958	[0.06, 0.1)	10310	141	10451	0.986508468089178	EAST_ASIA
HGDP00958	[0.1, 0.18)	12644	254	12898	0.9803070243448597	EAST_ASIA
HGDP00958	[0.18, 0.3)	11215	453	11668	0.9611758656153583	EAST_ASIA
HGDP00958	[0.3, 0.51)	10489	563	11052	0.9490589938472674	EAST_ASIA
HGDP00964	[0.01, 0.03)	9156	143	9299	0.9846220023658457	EAST_ASIA
HGDP00964	[0.03, 0.06)	10180	139	10319	0.9865297024905514	EAST_ASIA
HGDP00964	[0.06, 0.1)	10310	141	10451	0.986508468089178	EAST_ASIA
HGDP00964	[0.1, 0.18)	12576	322	12898	0.9750348891300977	EAST_ASIA
HGDP00964	[0.18, 0.3)	11222	446	11668	0.9617757970517655	EAST_ASIA
HGDP00964	[0.3, 0.51)	10487	565	11052	0.9488780311255881	EAST_ASIA
HGDP00976	[0.01, 0.03)	9204	95	9299	0.9897838477255619	EAST_ASIA
HGDP00976	[0.03, 0.06)	10159	160	10319	0.9844946215718577	EAST_ASIA
HGDP00976	[0.06, 0.1)	10277	174	10451	0.9833508755143049	EAST_ASIA
HGDP00976	[0.1, 0.18)	12655	243	12898	0.9811598697472477	EAST_ASIA
HGDP00976	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP00976	[0.3, 0.51)	10619	433	11052	0.9608215707564242	EAST_ASIA
HGDP00984	[0.01, 0.03)	9032	267	9299	0.9712872351865792	AFRICA
HGDP00984	[0.03, 0.06)	9772	547	10319	0.9469909874987886	AFRICA
HGDP00984	[0.06, 0.1)	9699	752	10451	0.928045163142283	AFRICA
HGDP00984	[0.1, 0.18)	11743	1155	12898	0.9104512327492634	AFRICA
HGDP00984	[0.18, 0.3)	10414	1254	11668	0.8925265683921838	AFRICA
HGDP00984	[0.3, 0.51)	9681	1371	11052	0.8759500542888164	AFRICA
HGDP00992	[0.01, 0.03)	8836	463	9299	0.9502096999677385	AFRICA
HGDP00992	[0.03, 0.06)	9490	829	10319	0.919662758019188	AFRICA
HGDP00992	[0.06, 0.1)	9413	1038	10451	0.9006793608267152	AFRICA
HGDP00992	[0.1, 0.18)	11384	1514	12898	0.8826174600713289	AFRICA
HGDP00992	[0.18, 0.3)	10191	1477	11668	0.8734144669180665	AFRICA
HGDP00992	[0.3, 0.51)	9284	1768	11052	0.8400289540354687	AFRICA
HGDP00993	[0.01, 0.03)	9157	142	9299	0.9847295408108399	AFRICA
HGDP00993	[0.03, 0.06)	9962	357	10319	0.9654036243822076	AFRICA
HGDP00993	[0.06, 0.1)	10074	377	10451	0.9639268969476605	AFRICA
HGDP00993	[0.1, 0.18)	12174	724	12898	0.9438672662428284	AFRICA
HGDP00993	[0.18, 0.3)	10912	756	11668	0.9352074048680151	AFRICA
HGDP00993	[0.3, 0.51)	10165	887	11052	0.9197430329352153	AFRICA
HGDP00994	[0.01, 0.03)	9153	146	9299	0.9842993870308635	AFRICA
HGDP00994	[0.03, 0.06)	10040	279	10319	0.9729624963659269	AFRICA
HGDP00994	[0.06, 0.1)	10163	288	10451	0.9724428284374701	AFRICA
HGDP00994	[0.1, 0.18)	12267	631	12898	0.9510776864630175	AFRICA
HGDP00994	[0.18, 0.3)	11177	491	11668	0.9579190949605759	AFRICA
HGDP00994	[0.3, 0.51)	10460	592	11052	0.9464350343829171	AFRICA
HGDP00995	[0.01, 0.03)	9216	83	9299	0.9910743090654909	AMERICA
HGDP00995	[0.03, 0.06)	10187	132	10319	0.9872080627967826	AMERICA
HGDP00995	[0.06, 0.1)	10307	144	10451	0.9862214142187351	AMERICA
HGDP00995	[0.1, 0.18)	12664	234	12898	0.9818576523492014	AMERICA
HGDP00995	[0.18, 0.3)	11366	302	11668	0.9741172437435721	AMERICA
HGDP00995	[0.3, 0.51)	10612	440	11052	0.9601882012305465	AMERICA
HGDP00999	[0.01, 0.03)	9206	93	9299	0.9899989246155501	AMERICA
HGDP00999	[0.03, 0.06)	10229	90	10319	0.9912782246341699	AMERICA
HGDP00999	[0.06, 0.1)	10286	165	10451	0.9842120371256339	AMERICA
HGDP00999	[0.1, 0.18)	12677	221	12898	0.9828655605520236	AMERICA
HGDP00999	[0.18, 0.3)	11375	293	11668	0.9748885841618101	AMERICA
HGDP00999	[0.3, 0.51)	10712	340	11052	0.9692363373145132	AMERICA
HGDP01014	[0.01, 0.03)	9226	73	9299	0.9921496935154318	AMERICA
HGDP01014	[0.03, 0.06)	10245	74	10319	0.9928287624769842	AMERICA
HGDP01014	[0.06, 0.1)	10284	167	10451	0.9840206678786719	AMERICA
HGDP01014	[0.1, 0.18)	12688	210	12898	0.9837184059544115	AMERICA
HGDP01014	[0.18, 0.3)	11377	291	11668	0.9750599931436408	AMERICA
HGDP01014	[0.3, 0.51)	10656	396	11052	0.9641693811074918	AMERICA
HGDP01037	[0.01, 0.03)	9210	89	9299	0.9904290783955264	AMERICA
HGDP01037	[0.03, 0.06)	10225	94	10319	0.9908905901734664	AMERICA
HGDP01037	[0.06, 0.1)	10317	134	10451	0.9871782604535451	AMERICA
HGDP01037	[0.1, 0.18)	12642	256	12898	0.9801519615444255	AMERICA
HGDP01037	[0.18, 0.3)	11372	296	11668	0.9746314706890641	AMERICA
HGDP01037	[0.3, 0.51)	10584	468	11052	0.9576547231270358	AMERICA
HGDP01057	[0.01, 0.03)	9211	88	9299	0.9905366168405205	AMERICA
HGDP01057	[0.03, 0.06)	10228	91	10319	0.9911813160189941	AMERICA
HGDP01057	[0.06, 0.1)	10346	105	10451	0.9899531145344943	AMERICA
HGDP01057	[0.1, 0.18)	12702	196	12898	0.9848038455574508	AMERICA
HGDP01057	[0.18, 0.3)	11365	303	11668	0.9740315392526568	AMERICA
HGDP01057	[0.3, 0.51)	10514	538	11052	0.9513210278682591	AMERICA
HGDP01062	[0.01, 0.03)	9135	164	9299	0.98236369502097	EUROPE
HGDP01062	[0.03, 0.06)	10188	131	10319	0.9873049714119585	EUROPE
HGDP01062	[0.06, 0.1)	10292	159	10451	0.9847861448665199	EUROPE
HGDP01062	[0.1, 0.18)	12638	260	12898	0.9798418359435571	EUROPE
HGDP01062	[0.18, 0.3)	11288	380	11668	0.9674322934521769	EUROPE
HGDP01062	[0.3, 0.51)	10454	598	11052	0.9458921462178791	EUROPE
HGDP01071	[0.01, 0.03)	9138	161	9299	0.9826863103559522	EUROPE
HGDP01071	[0.03, 0.06)	10212	107	10319	0.9896307781761798	EUROPE
HGDP01071	[0.06, 0.1)	10299	152	10451	0.985455937230887	EUROPE
HGDP01071	[0.1, 0.18)	12569	329	12898	0.9744921693285781	EUROPE
HGDP01071	[0.18, 0.3)	11285	383	11668	0.9671751799794309	EUROPE
HGDP01071	[0.3, 0.51)	10650	402	11052	0.9636264929424538	EUROPE
HGDP01086	[0.01, 0.03)	9016	283	9299	0.9695666200666738	AFRICA
HGDP01086	[0.03, 0.06)	9840	479	10319	0.9535807733307491	AFRICA
HGDP01086	[0.06, 0.1)	9744	707	10451	0.9323509711989283	AFRICA
HGDP01086	[0.1, 0.18)	11866	1032	12898	0.9199875949759653	AFRICA
HGDP01086	[0.18, 0.3)	10658	1010	11668	0.9134384641755228	AFRICA
HGDP01086	[0.3, 0.51)	9785	1267	11052	0.8853601158161418	AFRICA
HGDP01094	[0.01, 0.03)	9015	284	9299	0.9694590816216797	AFRICA
HGDP01094	[0.03, 0.06)	9855	464	10319	0.9550344025583875	AFRICA
HGDP01094	[0.06, 0.1)	9770	681	10451	0.9348387714094345	AFRICA
HGDP01094	[0.1, 0.18)	11948	950	12898	0.9263451697937665	AFRICA
HGDP01094	[0.18, 0.3)	10665	1003	11668	0.91403839561193	AFRICA
HGDP01094	[0.3, 0.51)	9660	1392	11052	0.8740499457111836	AFRICA
HGDP01096	[0.01, 0.03)	9223	76	9299	0.9918270781804495	EAST_ASIA
HGDP01096	[0.03, 0.06)	10164	155	10319	0.9849791646477372	EAST_ASIA
HGDP01096	[0.06, 0.1)	10235	216	10451	0.9793321213281025	EAST_ASIA
HGDP01096	[0.1, 0.18)	12569	329	12898	0.9744921693285781	EAST_ASIA
HGDP01096	[0.18, 0.3)	11254	414	11668	0.9645183407610559	EAST_ASIA
HGDP01096	[0.3, 0.51)	10534	518	11052	0.9531306550850525	EAST_ASIA
HGDP01099	[0.01, 0.03)	9195	104	9299	0.9888160017206151	EAST_ASIA
HGDP01099	[0.03, 0.06)	10190	129	10319	0.9874987886423103	EAST_ASIA
HGDP01099	[0.06, 0.1)	10288	163	10451	0.9844034063725959	EAST_ASIA
HGDP01099	[0.1, 0.18)	12657	241	12898	0.9813149325476818	EAST_ASIA
HGDP01099	[0.18, 0.3)	11212	456	11668	0.9609187521426122	EAST_ASIA
HGDP01099	[0.3, 0.51)	10441	611	11052	0.9447158885269634	EAST_ASIA
HGDP01103	[0.01, 0.03)	9199	100	9299	0.9892461555005915	EAST_ASIA
HGDP01103	[0.03, 0.06)	10196	123	10319	0.9880802403333656	EAST_ASIA
HGDP01103	[0.06, 0.1)	10252	199	10451	0.9809587599272797	EAST_ASIA
HGDP01103	[0.1, 0.18)	12630	268	12898	0.9792215847418204	EAST_ASIA
HGDP01103	[0.18, 0.3)	11249	419	11668	0.9640898183064792	EAST_ASIA
HGDP01103	[0.3, 0.51)	10510	542	11052	0.9509591024249004	EAST_ASIA
HGDP01149	[0.01, 0.03)	9166	133	9299	0.9856973868157867	EUROPE
HGDP01149	[0.03, 0.06)	10165	154	10319	0.985076073262913	EUROPE
HGDP01149	[0.06, 0.1)	10314	137	10451	0.9868912065831021	EUROPE
HGDP01149	[0.1, 0.18)	12694	204	12898	0.984183594355714	EUROPE
HGDP01149	[0.18, 0.3)	11329	339	11668	0.9709461775797051	EUROPE
HGDP01149	[0.3, 0.51)	10647	405	11052	0.9633550488599348	EUROPE
HGDP01161	[0.01, 0.03)	9133	166	9299	0.9821486181309819	EUROPE
HGDP01161	[0.03, 0.06)	10204	115	10319	0.9888555092547727	EUROPE
HGDP01161	[0.06, 0.1)	10293	158	10451	0.9848818294900009	EUROPE
HGDP01161	[0.1, 0.18)	12652	246	12898	0.9809272755465964	EUROPE
HGDP01161	[0.18, 0.3)	11303	365	11668	0.9687178608159067	EUROPE
HGDP01161	[0.3, 0.51)	10596	456	11052	0.9587404994571118	EUROPE
HGDP01162	[0.01, 0.03)	9170	129	9299	0.986127540595763	EUROPE
HGDP01162	[0.03, 0.06)	10191	128	10319	0.9875956972574862	EUROPE
HGDP01162	[0.06, 0.1)	10300	151	10451	0.985551621854368	EUROPE
HGDP01162	[0.1, 0.18)	12601	297	12898	0.9769731741355249	EUROPE
HGDP01162	[0.18, 0.3)	11344	324	11668	0.972231744943435	EUROPE
HGDP01162	[0.3, 0.51)	10571	481	11052	0.9564784654361201	EUROPE
HGDP01169	[0.01, 0.03)	9147	152	9299	0.983654156360899	EUROPE
HGDP01169	[0.03, 0.06)	10187	132	10319	0.9872080627967826	EUROPE
HGDP01169	[0.06, 0.1)	10322	129	10451	0.9876566835709502	EUROPE
HGDP01169	[0.1, 0.18)	12693	205	12898	0.984106062955497	EUROPE
HGDP01169	[0.18, 0.3)	11317	351	11668	0.9699177236887213	EUROPE
HGDP01169	[0.3, 0.51)	10581	471	11052	0.9573832790445168	EUROPE
HGDP01171	[0.01, 0.03)	9125	174	9299	0.9812883105710292	EUROPE
HGDP01171	[0.03, 0.06)	10201	118	10319	0.988564783409245	EUROPE
HGDP01171	[0.06, 0.1)	10301	150	10451	0.985647306477849	EUROPE
HGDP01171	[0.1, 0.18)	12694	204	12898	0.984183594355714	EUROPE
HGDP01171	[0.18, 0.3)	11405	263	11668	0.9774597188892697	EUROPE
HGDP01171	[0.3, 0.51)	10680	372	11052	0.9663409337676439	EUROPE
HGDP01180	[0.01, 0.03)	9200	99	9299	0.9893536939455856	EAST_ASIA
HGDP01180	[0.03, 0.06)	10162	157	10319	0.9847853474173854	EAST_ASIA
HGDP01180	[0.06, 0.1)	10299	152	10451	0.985455937230887	EAST_ASIA
HGDP01180	[0.1, 0.18)	12609	289	12898	0.9775934253372616	EAST_ASIA
HGDP01180	[0.18, 0.3)	11329	339	11668	0.9709461775797051	EAST_ASIA
HGDP01180	[0.3, 0.51)	10612	440	11052	0.9601882012305465	EAST_ASIA
HGDP01181	[0.01, 0.03)	9205	94	9299	0.9898913861705559	EAST_ASIA
HGDP01181	[0.03, 0.06)	10148	171	10319	0.9834286268049229	EAST_ASIA
HGDP01181	[0.06, 0.1)	10288	163	10451	0.9844034063725959	EAST_ASIA
HGDP01181	[0.1, 0.18)	12551	347	12898	0.9730966041246705	EAST_ASIA
HGDP01181	[0.18, 0.3)	11184	484	11668	0.9585190263969832	EAST_ASIA
HGDP01181	[0.3, 0.51)	10405	647	11052	0.9414585595367354	EAST_ASIA
HGDP01185	[0.01, 0.03)	9213	86	9299	0.9907516937305086	EAST_ASIA
HGDP01185	[0.03, 0.06)	10124	195	10319	0.9811028200407016	EAST_ASIA
HGDP01185	[0.06, 0.1)	10299	152	10451	0.985455937230887	EAST_ASIA
HGDP01185	[0.1, 0.18)	12585	313	12898	0.9757326717320515	EAST_ASIA
HGDP01185	[0.18, 0.3)	11306	362	11668	0.9689749742886528	EAST_ASIA
HGDP01185	[0.3, 0.51)	10536	516	11052	0.9533116178067318	EAST_ASIA
HGDP01189	[0.01, 0.03)	9207	92	9299	0.9901064630605442	EAST_ASIA
HGDP01189	[0.03, 0.06)	10187	132	10319	0.9872080627967826	EAST_ASIA
HGDP01189	[0.06, 0.1)	10273	178	10451	0.9829681370203808	EAST_ASIA
HGDP01189	[0.1, 0.18)	12649	249	12898	0.9806946813459451	EAST_ASIA
HGDP01189	[0.18, 0.3)	11284	384	11668	0.9670894754885156	EAST_ASIA
HGDP01189	[0.3, 0.51)	10486	566	11052	0.9487875497647484	EAST_ASIA
HGDP01190	[0.01, 0.03)	9193	106	9299	0.988600924830627	EAST_ASIA
HGDP01190	[0.03, 0.06)	10196	123	10319	0.9880802403333656	EAST_ASIA
HGDP01190	[0.06, 0.1)	10305	146	10451	0.986030044971773	EAST_ASIA
HGDP01190	[0.1, 0.18)	12658	240	12898	0.9813924639478989	EAST_ASIA
HGDP01190	[0.18, 0.3)	11274	394	11668	0.9662324305793624	EAST_ASIA
HGDP01190	[0.3, 0.51)	10610	442	11052	0.9600072385088672	EAST_ASIA
HGDP01195	[0.01, 0.03)	9213	86	9299	0.9907516937305086	EAST_ASIA
HGDP01195	[0.03, 0.06)	10222	97	10319	0.9905998643279388	EAST_ASIA
HGDP01195	[0.06, 0.1)	10280	171	10451	0.9836379293847479	EAST_ASIA
HGDP01195	[0.1, 0.18)	12582	316	12898	0.9755000775314002	EAST_ASIA
HGDP01195	[0.18, 0.3)	11303	365	11668	0.9687178608159067	EAST_ASIA
HGDP01195	[0.3, 0.51)	10550	502	11052	0.9545783568584871	EAST_ASIA
HGDP01202	[0.01, 0.03)	9184	115	9299	0.9876330788256802	AFRICA
HGDP01202	[0.03, 0.06)	10118	201	10319	0.9805213683496463	AFRICA
HGDP01202	[0.06, 0.1)	10189	262	10451	0.9749306286479763	AFRICA
HGDP01202	[0.1, 0.18)	12446	452	12898	0.9649558071018762	AFRICA
HGDP01202	[0.18, 0.3)	11192	476	11668	0.9592046623243058	AFRICA
HGDP01202	[0.3, 0.51)	10420	632	11052	0.9428157799493304	AFRICA
HGDP01204	[0.01, 0.03)	9193	106	9299	0.988600924830627	EAST_ASIA
HGDP01204	[0.03, 0.06)	10163	156	10319	0.9848822560325613	EAST_ASIA
HGDP01204	[0.06, 0.1)	10337	114	10451	0.9890919529231652	EAST_ASIA
HGDP01204	[0.1, 0.18)	12653	245	12898	0.9810048069468135	EAST_ASIA
HGDP01204	[0.18, 0.3)	11308	360	11668	0.9691463832704834	EAST_ASIA
HGDP01204	[0.3, 0.51)	10514	538	11052	0.9513210278682591	EAST_ASIA
HGDP01205	[0.01, 0.03)	9187	112	9299	0.9879556941606624	EAST_ASIA
HGDP01205	[0.03, 0.06)	10205	114	10319	0.9889524178699486	EAST_ASIA
HGDP01205	[0.06, 0.1)	10297	154	10451	0.985264567983925	EAST_ASIA
HGDP01205	[0.1, 0.18)	12654	244	12898	0.9810823383470305	EAST_ASIA
HGDP01205	[0.18, 0.3)	11296	372	11668	0.9681179293794995	EAST_ASIA
HGDP01205	[0.3, 0.51)	10490	562	11052	0.9491494752081071	EAST_ASIA
HGDP01212	[0.01, 0.03)	9190	109	9299	0.9882783094956447	EAST_ASIA
HGDP01212	[0.03, 0.06)	10183	136	10319	0.9868204283360791	EAST_ASIA
HGDP01212	[0.06, 0.1)	10297	154	10451	0.985264567983925	EAST_ASIA
HGDP01212	[0.1, 0.18)	12668	230	12898	0.9821677779500698	EAST_ASIA
HGDP01212	[0.18, 0.3)	11331	337	11668	0.9711175865615358	EAST_ASIA
HGDP01212	[0.3, 0.51)	10496	556	11052	0.9496923633731451	EAST_ASIA
HGDP01213	[0.01, 0.03)	9204	95	9299	0.9897838477255619	EAST_ASIA
HGDP01213	[0.03, 0.06)	10100	219	10319	0.9787770132764803	EAST_ASIA
HGDP01213	[0.06, 0.1)	10262	189	10451	0.9819156061620897	EAST_ASIA
HGDP01213	[0.1, 0.18)	12656	242	12898	0.9812374011474647	EAST_ASIA
HGDP01213	[0.18, 0.3)	11239	429	11668	0.963232773397326	EAST_ASIA
HGDP01213	[0.3, 0.51)	10498	554	11052	0.9498733260948244	EAST_ASIA
HGDP01214	[0.01, 0.03)	9199	100	9299	0.9892461555005915	EAST_ASIA
HGDP01214	[0.03, 0.06)	10169	150	10319	0.9854637077236166	EAST_ASIA
HGDP01214	[0.06, 0.1)	10254	197	10451	0.9811501291742417	EAST_ASIA
HGDP01214	[0.1, 0.18)	12554	344	12898	0.9733291983253217	EAST_ASIA
HGDP01214	[0.18, 0.3)	11243	425	11668	0.9635755913609874	EAST_ASIA
HGDP01214	[0.3, 0.51)	10503	549	11052	0.9503257328990228	EAST_ASIA
HGDP01220	[0.01, 0.03)	9166	133	9299	0.9856973868157867	EAST_ASIA
HGDP01220	[0.03, 0.06)	10148	171	10319	0.9834286268049229	EAST_ASIA
HGDP01220	[0.06, 0.1)	10244	207	10451	0.9801932829394316	EAST_ASIA
HGDP01220	[0.1, 0.18)	12590	308	12898	0.9761203287331369	EAST_ASIA
HGDP01220	[0.18, 0.3)	11246	422	11668	0.9638327048337333	EAST_ASIA
HGDP01220	[0.3, 0.51)	10562	490	11052	0.9556641331885631	EAST_ASIA
HGDP01222	[0.01, 0.03)	9184	115	9299	0.9876330788256802	EAST_ASIA
HGDP01222	[0.03, 0.06)	10205	114	10319	0.9889524178699486	EAST_ASIA
HGDP01222	[0.06, 0.1)	10274	177	10451	0.9830638216438619	EAST_ASIA
HGDP01222	[0.1, 0.18)	12610	288	12898	0.9776709567374787	EAST_ASIA
HGDP01222	[0.18, 0.3)	11295	373	11668	0.9680322248885842	EAST_ASIA
HGDP01222	[0.3, 0.51)	10536	516	11052	0.9533116178067318	EAST_ASIA
