sample	maf_bin	num_correct	num_wrong	num_total	accuracy	continent
HGDP01224	[0.01, 0.03)	9183	116	9299	0.9875255403806861	EAST_ASIA
HGDP01224	[0.03, 0.06)	10216	103	10319	0.9900184126368834	EAST_ASIA
HGDP01224	[0.06, 0.1)	10309	142	10451	0.986412783465697	EAST_ASIA
HGDP01224	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EAST_ASIA
HGDP01224	[0.18, 0.3)	11259	409	11668	0.9649468632156325	EAST_ASIA
HGDP01224	[0.3, 0.51)	10486	566	11052	0.9487875497647484	EAST_ASIA
HGDP01225	[0.01, 0.03)	9208	91	9299	0.9902140015055382	EAST_ASIA
HGDP01225	[0.03, 0.06)	10196	123	10319	0.9880802403333656	EAST_ASIA
HGDP01225	[0.06, 0.1)	10327	124	10451	0.9881351066883551	EAST_ASIA
HGDP01225	[0.1, 0.18)	12671	227	12898	0.9824003721507211	EAST_ASIA
HGDP01225	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP01225	[0.3, 0.51)	10533	519	11052	0.9530401737242128	EAST_ASIA
HGDP01231	[0.01, 0.03)	9199	100	9299	0.9892461555005915	EAST_ASIA
HGDP01231	[0.03, 0.06)	10194	125	10319	0.9878864231030139	EAST_ASIA
HGDP01231	[0.06, 0.1)	10297	154	10451	0.985264567983925	EAST_ASIA
HGDP01231	[0.1, 0.18)	12608	290	12898	0.9775158939370445	EAST_ASIA
HGDP01231	[0.18, 0.3)	11265	403	11668	0.9654610901611245	EAST_ASIA
HGDP01231	[0.3, 0.51)	10510	542	11052	0.9509591024249004	EAST_ASIA
HGDP01233	[0.01, 0.03)	9196	103	9299	0.9889235401656092	EAST_ASIA
HGDP01233	[0.03, 0.06)	10203	116	10319	0.9887586006395969	EAST_ASIA
HGDP01233	[0.06, 0.1)	10309	142	10451	0.986412783465697	EAST_ASIA
HGDP01233	[0.1, 0.18)	12638	260	12898	0.9798418359435571	EAST_ASIA
HGDP01233	[0.18, 0.3)	11271	397	11668	0.9659753171066164	EAST_ASIA
HGDP01233	[0.3, 0.51)	10578	474	11052	0.9571118349619978	EAST_ASIA
HGDP01234	[0.01, 0.03)	9214	85	9299	0.9908592321755028	EAST_ASIA
HGDP01234	[0.03, 0.06)	10198	121	10319	0.9882740575637174	EAST_ASIA
HGDP01234	[0.06, 0.1)	10300	151	10451	0.985551621854368	EAST_ASIA
HGDP01234	[0.1, 0.18)	12571	327	12898	0.9746472321290123	EAST_ASIA
HGDP01234	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP01234	[0.3, 0.51)	10490	562	11052	0.9491494752081071	EAST_ASIA
HGDP01239	[0.01, 0.03)	9208	91	9299	0.9902140015055382	EAST_ASIA
HGDP01239	[0.03, 0.06)	10170	149	10319	0.9855606163387926	EAST_ASIA
HGDP01239	[0.06, 0.1)	10262	189	10451	0.9819156061620897	EAST_ASIA
HGDP01239	[0.1, 0.18)	12617	281	12898	0.9782136765389983	EAST_ASIA
HGDP01239	[0.18, 0.3)	11277	391	11668	0.9664895440521083	EAST_ASIA
HGDP01239	[0.3, 0.51)	10316	736	11052	0.933405718422005	EAST_ASIA
HGDP01243	[0.01, 0.03)	9196	103	9299	0.9889235401656092	EAST_ASIA
HGDP01243	[0.03, 0.06)	10175	144	10319	0.986045159414672	EAST_ASIA
HGDP01243	[0.06, 0.1)	10154	297	10451	0.971581666826141	EAST_ASIA
HGDP01243	[0.1, 0.18)	12588	310	12898	0.9759652659327027	EAST_ASIA
HGDP01243	[0.18, 0.3)	11280	388	11668	0.9667466575248543	EAST_ASIA
HGDP01243	[0.3, 0.51)	10561	491	11052	0.9555736518277235	EAST_ASIA
HGDP01244	[0.01, 0.03)	9192	107	9299	0.9884933863856329	EAST_ASIA
HGDP01244	[0.03, 0.06)	10176	143	10319	0.9861420680298478	EAST_ASIA
HGDP01244	[0.06, 0.1)	10270	181	10451	0.9826810831499379	EAST_ASIA
HGDP01244	[0.1, 0.18)	12698	200	12898	0.9844937199565824	EAST_ASIA
HGDP01244	[0.18, 0.3)	11309	359	11668	0.9692320877613987	EAST_ASIA
HGDP01244	[0.3, 0.51)	10465	587	11052	0.9468874411871154	EAST_ASIA
HGDP01249	[0.01, 0.03)	9193	106	9299	0.988600924830627	EAST_ASIA
HGDP01249	[0.03, 0.06)	10199	120	10319	0.9883709661788933	EAST_ASIA
HGDP01249	[0.06, 0.1)	10254	197	10451	0.9811501291742417	EAST_ASIA
HGDP01249	[0.1, 0.18)	12519	379	12898	0.9706155993177237	EAST_ASIA
HGDP01249	[0.18, 0.3)	11218	450	11668	0.9614329790881042	EAST_ASIA
HGDP01249	[0.3, 0.51)	10580	472	11052	0.9572927976836771	EAST_ASIA
HGDP01254	[0.01, 0.03)	9132	167	9299	0.9820410796859878	MIDDLE_EAST
HGDP01254	[0.03, 0.06)	10140	179	10319	0.9826533578835158	MIDDLE_EAST
HGDP01254	[0.06, 0.1)	10257	194	10451	0.9814371830446847	MIDDLE_EAST
HGDP01254	[0.1, 0.18)	12584	314	12898	0.9756551403318344	MIDDLE_EAST
HGDP01254	[0.18, 0.3)	11271	397	11668	0.9659753171066164	MIDDLE_EAST
HGDP01254	[0.3, 0.51)	10518	534	11052	0.9516829533116178	MIDDLE_EAST
HGDP01262	[0.01, 0.03)	9116	183	9299	0.9803204645660824	MIDDLE_EAST
HGDP01262	[0.03, 0.06)	10159	160	10319	0.9844946215718577	MIDDLE_EAST
HGDP01262	[0.06, 0.1)	10271	180	10451	0.9827767677734188	MIDDLE_EAST
HGDP01262	[0.1, 0.18)	12597	301	12898	0.9766630485346566	MIDDLE_EAST
HGDP01262	[0.18, 0.3)	11244	424	11668	0.9636612958519026	MIDDLE_EAST
HGDP01262	[0.3, 0.51)	10585	467	11052	0.9577452044878755	MIDDLE_EAST
HGDP01272	[0.01, 0.03)	9167	132	9299	0.9858049252607808	MIDDLE_EAST
HGDP01272	[0.03, 0.06)	10164	155	10319	0.9849791646477372	MIDDLE_EAST
HGDP01272	[0.06, 0.1)	10252	199	10451	0.9809587599272797	MIDDLE_EAST
HGDP01272	[0.1, 0.18)	12585	313	12898	0.9757326717320515	MIDDLE_EAST
HGDP01272	[0.18, 0.3)	11286	382	11668	0.9672608844703462	MIDDLE_EAST
HGDP01272	[0.3, 0.51)	10565	487	11052	0.9559355772710821	MIDDLE_EAST
HGDP01285	[0.01, 0.03)	9179	120	9299	0.9870953866007097	AFRICA
HGDP01285	[0.03, 0.06)	10065	254	10319	0.9753852117453241	AFRICA
HGDP01285	[0.06, 0.1)	10230	221	10451	0.9788536982106976	AFRICA
HGDP01285	[0.1, 0.18)	12472	426	12898	0.9669716235075205	AFRICA
HGDP01285	[0.18, 0.3)	11194	474	11668	0.9593760713061364	AFRICA
HGDP01285	[0.3, 0.51)	10533	519	11052	0.9530401737242128	AFRICA
HGDP01287	[0.01, 0.03)	9206	93	9299	0.9899989246155501	EAST_ASIA
HGDP01287	[0.03, 0.06)	10189	130	10319	0.9874018800271344	EAST_ASIA
HGDP01287	[0.06, 0.1)	10285	166	10451	0.9841163525021529	EAST_ASIA
HGDP01287	[0.1, 0.18)	12565	333	12898	0.9741820437277097	EAST_ASIA
HGDP01287	[0.18, 0.3)	11274	394	11668	0.9662324305793624	EAST_ASIA
HGDP01287	[0.3, 0.51)	10511	541	11052	0.9510495837857401	EAST_ASIA
HGDP01288	[0.01, 0.03)	9212	87	9299	0.9906441552855145	EAST_ASIA
HGDP01288	[0.03, 0.06)	10212	107	10319	0.9896307781761798	EAST_ASIA
HGDP01288	[0.06, 0.1)	10275	176	10451	0.9831595062673428	EAST_ASIA
HGDP01288	[0.1, 0.18)	12591	307	12898	0.976197860133354	EAST_ASIA
HGDP01288	[0.18, 0.3)	11298	370	11668	0.9682893383613301	EAST_ASIA
HGDP01288	[0.3, 0.51)	10662	390	11052	0.9647122692725298	EAST_ASIA
HGDP01292	[0.01, 0.03)	9223	76	9299	0.9918270781804495	EAST_ASIA
HGDP01292	[0.03, 0.06)	10136	183	10319	0.9822657234228123	EAST_ASIA
HGDP01292	[0.06, 0.1)	10199	252	10451	0.9758874748827864	EAST_ASIA
HGDP01292	[0.1, 0.18)	12611	287	12898	0.9777484881376958	EAST_ASIA
HGDP01292	[0.18, 0.3)	11298	370	11668	0.9682893383613301	EAST_ASIA
HGDP01292	[0.3, 0.51)	10412	640	11052	0.9420919290626131	EAST_ASIA
HGDP01295	[0.01, 0.03)	9203	96	9299	0.9896763092805678	EAST_ASIA
HGDP01295	[0.03, 0.06)	10200	119	10319	0.9884678747940692	EAST_ASIA
HGDP01295	[0.06, 0.1)	10247	204	10451	0.9804803368098747	EAST_ASIA
HGDP01295	[0.1, 0.18)	12567	331	12898	0.9743371065281439	EAST_ASIA
HGDP01295	[0.18, 0.3)	11296	372	11668	0.9681179293794995	EAST_ASIA
HGDP01295	[0.3, 0.51)	10618	434	11052	0.9607310893955845	EAST_ASIA
HGDP01299	[0.01, 0.03)	9144	155	9299	0.9833315410259168	CENTRAL_SOUTH_ASIA
HGDP01299	[0.03, 0.06)	10156	163	10319	0.98420389572633	CENTRAL_SOUTH_ASIA
HGDP01299	[0.06, 0.1)	10319	132	10451	0.9873696297005071	CENTRAL_SOUTH_ASIA
HGDP01299	[0.1, 0.18)	12648	250	12898	0.980617149945728	CENTRAL_SOUTH_ASIA
HGDP01299	[0.18, 0.3)	11245	423	11668	0.963747000342818	CENTRAL_SOUTH_ASIA
HGDP01299	[0.3, 0.51)	10583	469	11052	0.9575642417661961	CENTRAL_SOUTH_ASIA
HGDP01301	[0.01, 0.03)	9146	153	9299	0.9835466179159049	CENTRAL_SOUTH_ASIA
HGDP01301	[0.03, 0.06)	10132	187	10319	0.9818780889621087	CENTRAL_SOUTH_ASIA
HGDP01301	[0.06, 0.1)	10223	228	10451	0.9781839058463305	CENTRAL_SOUTH_ASIA
HGDP01301	[0.1, 0.18)	12571	327	12898	0.9746472321290123	CENTRAL_SOUTH_ASIA
HGDP01301	[0.18, 0.3)	11334	334	11668	0.9713747000342818	CENTRAL_SOUTH_ASIA
HGDP01301	[0.3, 0.51)	10554	498	11052	0.9549402823018458	CENTRAL_SOUTH_ASIA
HGDP01302	[0.01, 0.03)	9191	108	9299	0.9883858479406388	CENTRAL_SOUTH_ASIA
HGDP01302	[0.03, 0.06)	10175	144	10319	0.986045159414672	CENTRAL_SOUTH_ASIA
HGDP01302	[0.06, 0.1)	10273	178	10451	0.9829681370203808	CENTRAL_SOUTH_ASIA
HGDP01302	[0.1, 0.18)	12597	301	12898	0.9766630485346566	CENTRAL_SOUTH_ASIA
HGDP01302	[0.18, 0.3)	11323	345	11668	0.9704319506342133	CENTRAL_SOUTH_ASIA
HGDP01302	[0.3, 0.51)	10626	426	11052	0.9614549402823018	CENTRAL_SOUTH_ASIA
HGDP01309	[0.01, 0.03)	9235	64	9299	0.9931175395203785	EAST_ASIA
HGDP01309	[0.03, 0.06)	10197	122	10319	0.9881771489485415	EAST_ASIA
HGDP01309	[0.06, 0.1)	10263	188	10451	0.9820112907855708	EAST_ASIA
HGDP01309	[0.1, 0.18)	12604	294	12898	0.9772057683361761	EAST_ASIA
HGDP01309	[0.18, 0.3)	11288	380	11668	0.9674322934521769	EAST_ASIA
HGDP01309	[0.3, 0.51)	10603	449	11052	0.9593738689829895	EAST_ASIA
HGDP01310	[0.01, 0.03)	9227	72	9299	0.9922572319604258	EAST_ASIA
HGDP01310	[0.03, 0.06)	10209	110	10319	0.9893400523306521	EAST_ASIA
HGDP01310	[0.06, 0.1)	10277	174	10451	0.9833508755143049	EAST_ASIA
HGDP01310	[0.1, 0.18)	12671	227	12898	0.9824003721507211	EAST_ASIA
HGDP01310	[0.18, 0.3)	11350	318	11668	0.972745971888927	EAST_ASIA
HGDP01310	[0.3, 0.51)	10526	526	11052	0.9524068041983351	EAST_ASIA
HGDP01317	[0.01, 0.03)	9220	79	9299	0.9915044628454672	EAST_ASIA
HGDP01317	[0.03, 0.06)	10201	118	10319	0.988564783409245	EAST_ASIA
HGDP01317	[0.06, 0.1)	10325	126	10451	0.9879437374413932	EAST_ASIA
HGDP01317	[0.1, 0.18)	12644	254	12898	0.9803070243448597	EAST_ASIA
HGDP01317	[0.18, 0.3)	11329	339	11668	0.9709461775797051	EAST_ASIA
HGDP01317	[0.3, 0.51)	10564	488	11052	0.9558450959102425	EAST_ASIA
HGDP01318	[0.01, 0.03)	9203	96	9299	0.9896763092805678	EAST_ASIA
HGDP01318	[0.03, 0.06)	10199	120	10319	0.9883709661788933	EAST_ASIA
HGDP01318	[0.06, 0.1)	10320	131	10451	0.9874653143239881	EAST_ASIA
HGDP01318	[0.1, 0.18)	12623	275	12898	0.9786788649403009	EAST_ASIA
HGDP01318	[0.18, 0.3)	11210	458	11668	0.9607473431607816	EAST_ASIA
HGDP01318	[0.3, 0.51)	10390	662	11052	0.9401013391241404	EAST_ASIA
HGDP01326	[0.01, 0.03)	9194	105	9299	0.988708463275621	EAST_ASIA
HGDP01326	[0.03, 0.06)	10163	156	10319	0.9848822560325613	EAST_ASIA
HGDP01326	[0.06, 0.1)	10232	219	10451	0.9790450674576595	EAST_ASIA
HGDP01326	[0.1, 0.18)	12589	309	12898	0.9760427973329199	EAST_ASIA
HGDP01326	[0.18, 0.3)	11296	372	11668	0.9681179293794995	EAST_ASIA
HGDP01326	[0.3, 0.51)	10617	435	11052	0.9606406080347448	EAST_ASIA
HGDP01327	[0.01, 0.03)	9200	99	9299	0.9893536939455856	EAST_ASIA
HGDP01327	[0.03, 0.06)	10171	148	10319	0.9856575249539684	EAST_ASIA
HGDP01327	[0.06, 0.1)	10239	212	10451	0.9797148598220266	EAST_ASIA
HGDP01327	[0.1, 0.18)	12595	303	12898	0.9765079857342224	EAST_ASIA
HGDP01327	[0.18, 0.3)	11254	414	11668	0.9645183407610559	EAST_ASIA
HGDP01327	[0.3, 0.51)	10480	572	11052	0.9482446615997104	EAST_ASIA
HGDP01328	[0.01, 0.03)	9207	92	9299	0.9901064630605442	EAST_ASIA
HGDP01328	[0.03, 0.06)	10211	108	10319	0.989533869561004	EAST_ASIA
HGDP01328	[0.06, 0.1)	10296	155	10451	0.985168883360444	EAST_ASIA
HGDP01328	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01328	[0.18, 0.3)	11289	379	11668	0.9675179979430922	EAST_ASIA
HGDP01328	[0.3, 0.51)	10491	561	11052	0.9492399565689468	EAST_ASIA
HGDP01332	[0.01, 0.03)	9180	119	9299	0.9872029250457038	EAST_ASIA
HGDP01332	[0.03, 0.06)	10216	103	10319	0.9900184126368834	EAST_ASIA
HGDP01332	[0.06, 0.1)	10254	197	10451	0.9811501291742417	EAST_ASIA
HGDP01332	[0.1, 0.18)	12587	311	12898	0.9758877345324857	EAST_ASIA
HGDP01332	[0.18, 0.3)	11281	387	11668	0.9668323620157696	EAST_ASIA
HGDP01332	[0.3, 0.51)	10461	591	11052	0.9465255157437568	EAST_ASIA
HGDP01337	[0.01, 0.03)	9183	116	9299	0.9875255403806861	EAST_ASIA
HGDP01337	[0.03, 0.06)	10183	136	10319	0.9868204283360791	EAST_ASIA
HGDP01337	[0.06, 0.1)	10274	177	10451	0.9830638216438619	EAST_ASIA
HGDP01337	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01337	[0.18, 0.3)	11275	393	11668	0.9663181350702776	EAST_ASIA
HGDP01337	[0.3, 0.51)	10505	547	11052	0.9505066956207021	EAST_ASIA
HGDP01339	[0.01, 0.03)	9209	90	9299	0.9903215399505323	EAST_ASIA
HGDP01339	[0.03, 0.06)	10216	103	10319	0.9900184126368834	EAST_ASIA
HGDP01339	[0.06, 0.1)	10303	148	10451	0.985838675724811	EAST_ASIA
HGDP01339	[0.1, 0.18)	12641	257	12898	0.9800744301442084	EAST_ASIA
HGDP01339	[0.18, 0.3)	11279	389	11668	0.966660953033939	EAST_ASIA
HGDP01339	[0.3, 0.51)	10546	506	11052	0.9542164314151285	EAST_ASIA
HGDP01346	[0.01, 0.03)	9182	117	9299	0.987418001935692	EAST_ASIA
HGDP01346	[0.03, 0.06)	10152	167	10319	0.9838162612656265	EAST_ASIA
HGDP01346	[0.06, 0.1)	10257	194	10451	0.9814371830446847	EAST_ASIA
HGDP01346	[0.1, 0.18)	12639	259	12898	0.9799193673437743	EAST_ASIA
HGDP01346	[0.18, 0.3)	11307	361	11668	0.969060678779568	EAST_ASIA
HGDP01346	[0.3, 0.51)	10491	561	11052	0.9492399565689468	EAST_ASIA
HGDP01347	[0.01, 0.03)	9193	106	9299	0.988600924830627	EAST_ASIA
HGDP01347	[0.03, 0.06)	10198	121	10319	0.9882740575637174	EAST_ASIA
HGDP01347	[0.06, 0.1)	10315	136	10451	0.9869868912065831	EAST_ASIA
HGDP01347	[0.1, 0.18)	12627	271	12898	0.9789889905411692	EAST_ASIA
HGDP01347	[0.18, 0.3)	11290	378	11668	0.9676037024340075	EAST_ASIA
HGDP01347	[0.3, 0.51)	10550	502	11052	0.9545783568584871	EAST_ASIA
HGDP01348	[0.01, 0.03)	9180	119	9299	0.9872029250457038	EAST_ASIA
HGDP01348	[0.03, 0.06)	10220	99	10319	0.990406047097587	EAST_ASIA
HGDP01348	[0.06, 0.1)	10224	227	10451	0.9782795904698115	EAST_ASIA
HGDP01348	[0.1, 0.18)	12568	330	12898	0.974414637928361	EAST_ASIA
HGDP01348	[0.18, 0.3)	11272	396	11668	0.9660610215975317	EAST_ASIA
HGDP01348	[0.3, 0.51)	10567	485	11052	0.9561165399927615	EAST_ASIA
HGDP01353	[0.01, 0.03)	9187	112	9299	0.9879556941606624	EAST_ASIA
HGDP01353	[0.03, 0.06)	10200	119	10319	0.9884678747940692	EAST_ASIA
HGDP01353	[0.06, 0.1)	10307	144	10451	0.9862214142187351	EAST_ASIA
HGDP01353	[0.1, 0.18)	12602	296	12898	0.977050705535742	EAST_ASIA
HGDP01353	[0.18, 0.3)	11271	397	11668	0.9659753171066164	EAST_ASIA
HGDP01353	[0.3, 0.51)	10501	551	11052	0.9501447701773434	EAST_ASIA
HGDP01357	[0.01, 0.03)	9195	104	9299	0.9888160017206151	EUROPE
HGDP01357	[0.03, 0.06)	10213	106	10319	0.9897276867913557	EUROPE
HGDP01357	[0.06, 0.1)	10319	132	10451	0.9873696297005071	EUROPE
HGDP01357	[0.1, 0.18)	12635	263	12898	0.9796092417429059	EUROPE
HGDP01357	[0.18, 0.3)	11392	276	11668	0.9763455605073705	EUROPE
HGDP01357	[0.3, 0.51)	10694	358	11052	0.9676076728193992	EUROPE
HGDP01358	[0.01, 0.03)	9222	77	9299	0.9917195397354555	EUROPE
HGDP01358	[0.03, 0.06)	10211	108	10319	0.989533869561004	EUROPE
HGDP01358	[0.06, 0.1)	10328	123	10451	0.9882307913118362	EUROPE
HGDP01358	[0.1, 0.18)	12595	303	12898	0.9765079857342224	EUROPE
HGDP01358	[0.18, 0.3)	11408	260	11668	0.9777168323620158	EUROPE
HGDP01358	[0.3, 0.51)	10754	298	11052	0.9730365544697792	EUROPE
HGDP01367	[0.01, 0.03)	9179	120	9299	0.9870953866007097	EUROPE
HGDP01367	[0.03, 0.06)	10225	94	10319	0.9908905901734664	EUROPE
HGDP01367	[0.06, 0.1)	10363	88	10451	0.9915797531336714	EUROPE
HGDP01367	[0.1, 0.18)	12717	181	12898	0.9859668165607071	EUROPE
HGDP01367	[0.18, 0.3)	11353	315	11668	0.9730030853616729	EUROPE
HGDP01367	[0.3, 0.51)	10654	398	11052	0.9639884183858125	EUROPE
HGDP01374	[0.01, 0.03)	9190	109	9299	0.9882783094956447	EUROPE
HGDP01374	[0.03, 0.06)	10230	89	10319	0.9913751332493459	EUROPE
HGDP01374	[0.06, 0.1)	10365	86	10451	0.9917711223806335	EUROPE
HGDP01374	[0.1, 0.18)	12713	185	12898	0.9856566909598388	EUROPE
HGDP01374	[0.18, 0.3)	11415	253	11668	0.978316763798423	EUROPE
HGDP01374	[0.3, 0.51)	10683	369	11052	0.9666123778501629	EUROPE
HGDP01382	[0.01, 0.03)	9110	189	9299	0.9796752338961179	EUROPE
HGDP01382	[0.03, 0.06)	10133	186	10319	0.9819749975772846	EUROPE
HGDP01382	[0.06, 0.1)	10264	187	10451	0.9821069754090518	EUROPE
HGDP01382	[0.1, 0.18)	12593	305	12898	0.9763529229337882	EUROPE
HGDP01382	[0.18, 0.3)	11294	374	11668	0.9679465203976688	EUROPE
HGDP01382	[0.3, 0.51)	10578	474	11052	0.9571118349619978	EUROPE
HGDP01383	[0.01, 0.03)	9137	162	9299	0.9825787719109582	EUROPE
HGDP01383	[0.03, 0.06)	10191	128	10319	0.9875956972574862	EUROPE
HGDP01383	[0.06, 0.1)	10266	185	10451	0.9822983446560137	EUROPE
HGDP01383	[0.1, 0.18)	12604	294	12898	0.9772057683361761	EUROPE
HGDP01383	[0.18, 0.3)	11301	367	11668	0.9685464518340761	EUROPE
HGDP01383	[0.3, 0.51)	10501	551	11052	0.9501447701773434	EUROPE
HGDP01387	[0.01, 0.03)	9143	156	9299	0.9832240025809227	EUROPE
HGDP01387	[0.03, 0.06)	10197	122	10319	0.9881771489485415	EUROPE
HGDP01387	[0.06, 0.1)	10288	163	10451	0.9844034063725959	EUROPE
HGDP01387	[0.1, 0.18)	12614	284	12898	0.977981082338347	EUROPE
HGDP01387	[0.18, 0.3)	11280	388	11668	0.9667466575248543	EUROPE
HGDP01387	[0.3, 0.51)	10413	639	11052	0.9421824104234527	EUROPE
HGDP01405	[0.01, 0.03)	9176	123	9299	0.9867727712657275	AFRICA
HGDP01405	[0.03, 0.06)	10102	217	10319	0.9789708305068321	AFRICA
HGDP01405	[0.06, 0.1)	10212	239	10451	0.9771313749880394	AFRICA
HGDP01405	[0.1, 0.18)	12432	466	12898	0.963870367498837	AFRICA
HGDP01405	[0.18, 0.3)	11225	443	11668	0.9620329105245115	AFRICA
HGDP01405	[0.3, 0.51)	10513	539	11052	0.9512305465074194	AFRICA
HGDP01415	[0.01, 0.03)	9168	131	9299	0.9859124637057748	AFRICA
HGDP01415	[0.03, 0.06)	10125	194	10319	0.9811997286558775	AFRICA
HGDP01415	[0.06, 0.1)	10104	347	10451	0.9667974356520908	AFRICA
HGDP01415	[0.1, 0.18)	12320	578	12898	0.9551868506745231	AFRICA
HGDP01415	[0.18, 0.3)	11115	553	11668	0.9526054165238258	AFRICA
HGDP01415	[0.3, 0.51)	10427	625	11052	0.9434491494752081	AFRICA
LP6005441-DNA_A01	[0.01, 0.03)	9106	193	9299	0.9792450801161415	EUROPE
LP6005441-DNA_A01	[0.03, 0.06)	10174	145	10319	0.9859482507994961	EUROPE
LP6005441-DNA_A01	[0.06, 0.1)	10306	145	10451	0.986125729595254	EUROPE
LP6005441-DNA_A01	[0.1, 0.18)	12623	275	12898	0.9786788649403009	EUROPE
LP6005441-DNA_A01	[0.18, 0.3)	11260	408	11668	0.9650325677065478	EUROPE
LP6005441-DNA_A01	[0.3, 0.51)	10579	473	11052	0.9572023163228375	EUROPE
LP6005441-DNA_A03	[0.01, 0.03)	9126	173	9299	0.9813958490160233	OCEANIA
LP6005441-DNA_A03	[0.03, 0.06)	10092	227	10319	0.9780017443550731	OCEANIA
