sample	maf_bin	num_wrong	num_correct	num_total	accuracy	continent
0	[0.01, 0.03)	195	9105	9300	0.9790322580645161	EUROPE
0	[0.03, 0.06)	172	10147	10319	0.9833317181897471	EUROPE
0	[0.06, 0.1)	176	10276	10452	0.9831611174894757	EUROPE
0	[0.1, 0.18)	280	12618	12898	0.9782912079392154	EUROPE
0	[0.18, 0.3)	334	11334	11668	0.9713747000342818	EUROPE
0	[0.3, 0.51)	505	10548	11053	0.9543110467746313	EUROPE
1	[0.01, 0.03)	152	9148	9300	0.9836559139784946	EUROPE
1	[0.03, 0.06)	120	10199	10319	0.9883709661788933	EUROPE
1	[0.06, 0.1)	188	10264	10452	0.9820130118637581	EUROPE
1	[0.1, 0.18)	254	12644	12898	0.9803070243448597	EUROPE
1	[0.18, 0.3)	375	11293	11668	0.9678608159067535	EUROPE
1	[0.3, 0.51)	581	10472	11053	0.94743508549715	EUROPE
2	[0.01, 0.03)	166	9134	9300	0.9821505376344086	EUROPE
2	[0.03, 0.06)	117	10202	10319	0.988661692024421	EUROPE
2	[0.06, 0.1)	172	10280	10452	0.9835438193647149	EUROPE
2	[0.1, 0.18)	302	12596	12898	0.9765855171344394	EUROPE
2	[0.18, 0.3)	398	11270	11668	0.965889612615701	EUROPE
2	[0.3, 0.51)	583	10470	11053	0.9472541391477427	EUROPE
3	[0.01, 0.03)	175	9125	9300	0.9811827956989247	EUROPE
3	[0.03, 0.06)	158	10161	10319	0.9846884388022095	EUROPE
3	[0.06, 0.1)	143	10309	10452	0.986318407960199	EUROPE
3	[0.1, 0.18)	264	12634	12898	0.9795317103426888	EUROPE
3	[0.18, 0.3)	355	11313	11668	0.96957490572506	EUROPE
3	[0.3, 0.51)	403	10650	11053	0.9635393105944088	EUROPE
4	[0.01, 0.03)	148	9152	9300	0.9840860215053764	CENTRAL_SOUTH_ASIA
4	[0.03, 0.06)	169	10150	10319	0.9836224440352748	CENTRAL_SOUTH_ASIA
4	[0.06, 0.1)	125	10327	10452	0.9880405663987754	CENTRAL_SOUTH_ASIA
4	[0.1, 0.18)	204	12694	12898	0.984183594355714	CENTRAL_SOUTH_ASIA
4	[0.18, 0.3)	344	11324	11668	0.9705176551251286	CENTRAL_SOUTH_ASIA
4	[0.3, 0.51)	399	10654	11053	0.9639012032932236	CENTRAL_SOUTH_ASIA
5	[0.01, 0.03)	178	9122	9300	0.9808602150537634	CENTRAL_SOUTH_ASIA
5	[0.03, 0.06)	217	10102	10319	0.9789708305068321	CENTRAL_SOUTH_ASIA
5	[0.06, 0.1)	204	10248	10452	0.9804822043628014	CENTRAL_SOUTH_ASIA
5	[0.1, 0.18)	326	12572	12898	0.9747247635292293	CENTRAL_SOUTH_ASIA
5	[0.18, 0.3)	373	11295	11668	0.9680322248885842	CENTRAL_SOUTH_ASIA
5	[0.3, 0.51)	429	10624	11053	0.9611870080521125	CENTRAL_SOUTH_ASIA
6	[0.01, 0.03)	165	9135	9300	0.9822580645161291	CENTRAL_SOUTH_ASIA
6	[0.03, 0.06)	163	10156	10319	0.98420389572633	CENTRAL_SOUTH_ASIA
6	[0.06, 0.1)	288	10164	10452	0.9724454649827784	CENTRAL_SOUTH_ASIA
6	[0.1, 0.18)	306	12592	12898	0.9762753915335711	CENTRAL_SOUTH_ASIA
6	[0.18, 0.3)	369	11299	11668	0.9683750428522454	CENTRAL_SOUTH_ASIA
6	[0.3, 0.51)	577	10476	11053	0.9477969781959649	CENTRAL_SOUTH_ASIA
7	[0.01, 0.03)	135	9165	9300	0.9854838709677419	CENTRAL_SOUTH_ASIA
7	[0.03, 0.06)	130	10189	10319	0.9874018800271344	CENTRAL_SOUTH_ASIA
7	[0.06, 0.1)	179	10273	10452	0.9828740910830464	CENTRAL_SOUTH_ASIA
7	[0.1, 0.18)	274	12624	12898	0.9787563963405179	CENTRAL_SOUTH_ASIA
7	[0.18, 0.3)	334	11334	11668	0.9713747000342818	CENTRAL_SOUTH_ASIA
7	[0.3, 0.51)	454	10599	11053	0.95892517868452	CENTRAL_SOUTH_ASIA
8	[0.01, 0.03)	117	9183	9300	0.9874193548387097	AFRICA
8	[0.03, 0.06)	236	10083	10319	0.9771295668184902	AFRICA
8	[0.06, 0.1)	351	10101	10452	0.9664179104477612	AFRICA
8	[0.1, 0.18)	588	12310	12898	0.9544115366723523	AFRICA
8	[0.18, 0.3)	695	10973	11668	0.9404353788138499	AFRICA
8	[0.3, 0.51)	762	10291	11053	0.9310594408757803	AFRICA
9	[0.01, 0.03)	131	9169	9300	0.9859139784946237	AFRICA
9	[0.03, 0.06)	217	10102	10319	0.9789708305068321	AFRICA
9	[0.06, 0.1)	269	10183	10452	0.9742632988901646	AFRICA
9	[0.1, 0.18)	518	12380	12898	0.9598387346875484	AFRICA
9	[0.18, 0.3)	471	11197	11668	0.9596331847788824	AFRICA
9	[0.3, 0.51)	670	10383	11053	0.9393829729485208	AFRICA
10	[0.01, 0.03)	203	9097	9300	0.9781720430107527	AFRICA
10	[0.03, 0.06)	236	10083	10319	0.9771295668184902	AFRICA
10	[0.06, 0.1)	299	10153	10452	0.9713930348258707	AFRICA
10	[0.1, 0.18)	511	12387	12898	0.9603814544890681	AFRICA
10	[0.18, 0.3)	531	11137	11668	0.954490915323963	AFRICA
10	[0.3, 0.51)	656	10397	11053	0.9406495973943726	AFRICA
11	[0.01, 0.03)	144	9156	9300	0.984516129032258	AFRICA
11	[0.03, 0.06)	228	10091	10319	0.9779048357398973	AFRICA
11	[0.06, 0.1)	317	10135	10452	0.9696708763872943	AFRICA
11	[0.1, 0.18)	548	12350	12898	0.9575127926810358	AFRICA
11	[0.18, 0.3)	582	11086	11668	0.9501199862872814	AFRICA
11	[0.3, 0.51)	723	10330	11053	0.9345878946892247	AFRICA
12	[0.01, 0.03)	139	9161	9300	0.9850537634408603	AFRICA
12	[0.03, 0.06)	290	10029	10319	0.9718965015989921	AFRICA
12	[0.06, 0.1)	330	10122	10452	0.9684270952927669	AFRICA
12	[0.1, 0.18)	604	12294	12898	0.953171034268879	AFRICA
12	[0.18, 0.3)	559	11109	11668	0.9520911895783339	AFRICA
12	[0.3, 0.51)	705	10348	11053	0.9362164118338913	AFRICA
13	[0.01, 0.03)	154	9146	9300	0.9834408602150537	AFRICA
13	[0.03, 0.06)	262	10057	10319	0.974609942823917	AFRICA
13	[0.06, 0.1)	346	10106	10452	0.9668962877918101	AFRICA
13	[0.1, 0.18)	602	12296	12898	0.953326097069313	AFRICA
13	[0.18, 0.3)	570	11098	11668	0.9511484401782654	AFRICA
13	[0.3, 0.51)	753	10300	11053	0.9318736994481136	AFRICA
14	[0.01, 0.03)	142	9158	9300	0.9847311827956989	AFRICA
14	[0.03, 0.06)	322	9997	10319	0.9687954259133637	AFRICA
14	[0.06, 0.1)	400	10052	10452	0.9617298124760811	AFRICA
14	[0.1, 0.18)	698	12200	12898	0.9458830826484727	AFRICA
14	[0.18, 0.3)	766	10902	11668	0.9343503599588618	AFRICA
14	[0.3, 0.51)	914	10139	11053	0.9173075183208179	AFRICA
15	[0.01, 0.03)	253	9047	9300	0.9727956989247312	AFRICA
15	[0.03, 0.06)	526	9793	10319	0.9490260684174823	AFRICA
15	[0.06, 0.1)	661	9791	10452	0.936758515116724	AFRICA
15	[0.1, 0.18)	914	11984	12898	0.9291363002015817	AFRICA
15	[0.18, 0.3)	1094	10574	11668	0.9062392869386355	AFRICA
15	[0.3, 0.51)	1261	9792	11053	0.8859133266986339	AFRICA
16	[0.01, 0.03)	113	9187	9300	0.9878494623655913	EUROPE
16	[0.03, 0.06)	140	10179	10319	0.9864327938753755	EUROPE
16	[0.06, 0.1)	140	10312	10452	0.9866054343666284	EUROPE
16	[0.1, 0.18)	278	12620	12898	0.9784462707396495	EUROPE
16	[0.18, 0.3)	264	11404	11668	0.9773740143983545	EUROPE
16	[0.3, 0.51)	362	10691	11053	0.9672487107572605	EUROPE
17	[0.01, 0.03)	128	9172	9300	0.9862365591397849	EUROPE
17	[0.03, 0.06)	107	10212	10319	0.9896307781761798	EUROPE
17	[0.06, 0.1)	103	10349	10452	0.9901454267125909	EUROPE
17	[0.1, 0.18)	197	12701	12898	0.9847263141572337	EUROPE
17	[0.18, 0.3)	241	11427	11668	0.979345217689407	EUROPE
17	[0.3, 0.51)	411	10642	11053	0.9628155251967792	EUROPE
18	[0.01, 0.03)	149	9151	9300	0.9839784946236559	EUROPE
18	[0.03, 0.06)	130	10189	10319	0.9874018800271344	EUROPE
18	[0.06, 0.1)	98	10354	10452	0.9906238040566399	EUROPE
18	[0.1, 0.18)	194	12704	12898	0.9849589083578849	EUROPE
18	[0.18, 0.3)	273	11395	11668	0.9766026739801166	EUROPE
18	[0.3, 0.51)	426	10627	11053	0.9614584275762237	EUROPE
19	[0.01, 0.03)	117	9183	9300	0.9874193548387097	EUROPE
19	[0.03, 0.06)	129	10190	10319	0.9874987886423103	EUROPE
19	[0.06, 0.1)	123	10329	10452	0.9882319173363949	EUROPE
19	[0.1, 0.18)	316	12582	12898	0.9755000775314002	EUROPE
19	[0.18, 0.3)	321	11347	11668	0.972488858416181	EUROPE
19	[0.3, 0.51)	388	10665	11053	0.9648964082149643	EUROPE
20	[0.01, 0.03)	150	9150	9300	0.9838709677419355	MIDDLE_EAST
20	[0.03, 0.06)	135	10184	10319	0.9869173369512549	MIDDLE_EAST
20	[0.06, 0.1)	179	10273	10452	0.9828740910830464	MIDDLE_EAST
20	[0.1, 0.18)	208	12690	12898	0.9838734687548457	MIDDLE_EAST
20	[0.18, 0.3)	257	11411	11668	0.9779739458347617	MIDDLE_EAST
20	[0.3, 0.51)	488	10565	11053	0.9558490907445942	MIDDLE_EAST
21	[0.01, 0.03)	219	9081	9300	0.9764516129032258	MIDDLE_EAST
21	[0.03, 0.06)	195	10124	10319	0.9811028200407016	MIDDLE_EAST
21	[0.06, 0.1)	234	10218	10452	0.9776119402985075	MIDDLE_EAST
21	[0.1, 0.18)	377	12521	12898	0.9707706621181579	MIDDLE_EAST
21	[0.18, 0.3)	397	11271	11668	0.9659753171066164	MIDDLE_EAST
21	[0.3, 0.51)	675	10378	11053	0.9389306070750023	MIDDLE_EAST
22	[0.01, 0.03)	162	9138	9300	0.9825806451612903	MIDDLE_EAST
22	[0.03, 0.06)	151	10168	10319	0.9853667991084407	MIDDLE_EAST
22	[0.06, 0.1)	224	10228	10452	0.9785686949866055	MIDDLE_EAST
22	[0.1, 0.18)	342	12556	12898	0.9734842611257559	MIDDLE_EAST
22	[0.18, 0.3)	496	11172	11668	0.9574905725059993	MIDDLE_EAST
22	[0.3, 0.51)	531	10522	11053	0.9519587442323351	MIDDLE_EAST
23	[0.01, 0.03)	228	9072	9300	0.9754838709677419	MIDDLE_EAST
23	[0.03, 0.06)	136	10183	10319	0.9868204283360791	MIDDLE_EAST
23	[0.06, 0.1)	185	10267	10452	0.9823000382701875	MIDDLE_EAST
23	[0.1, 0.18)	263	12635	12898	0.9796092417429059	MIDDLE_EAST
23	[0.18, 0.3)	359	11309	11668	0.9692320877613987	MIDDLE_EAST
23	[0.3, 0.51)	543	10510	11053	0.9508730661358907	MIDDLE_EAST
24	[0.01, 0.03)	198	9102	9300	0.9787096774193549	EUROPE
24	[0.03, 0.06)	133	10186	10319	0.9871111541816068	EUROPE
24	[0.06, 0.1)	160	10292	10452	0.9846919249904325	EUROPE
24	[0.1, 0.18)	248	12650	12898	0.9807722127461622	EUROPE
24	[0.18, 0.3)	293	11375	11668	0.9748885841618101	EUROPE
24	[0.3, 0.51)	385	10668	11053	0.9651678277390754	EUROPE
25	[0.01, 0.03)	148	9152	9300	0.9840860215053764	EUROPE
25	[0.03, 0.06)	142	10177	10319	0.9862389766450237	EUROPE
25	[0.06, 0.1)	155	10297	10452	0.9851703023344814	EUROPE
25	[0.1, 0.18)	212	12686	12898	0.9835633431539773	EUROPE
25	[0.18, 0.3)	302	11366	11668	0.9741172437435721	EUROPE
25	[0.3, 0.51)	307	10746	11053	0.972224735365964	EUROPE
26	[0.01, 0.03)	164	9136	9300	0.9823655913978495	EUROPE
26	[0.03, 0.06)	117	10202	10319	0.988661692024421	EUROPE
26	[0.06, 0.1)	146	10306	10452	0.9860313815537696	EUROPE
26	[0.1, 0.18)	250	12648	12898	0.980617149945728	EUROPE
26	[0.18, 0.3)	297	11371	11668	0.9745457661981488	EUROPE
26	[0.3, 0.51)	472	10581	11053	0.9572966615398535	EUROPE
27	[0.01, 0.03)	194	9106	9300	0.9791397849462365	EUROPE
27	[0.03, 0.06)	146	10173	10319	0.9858513421843201	EUROPE
27	[0.06, 0.1)	174	10278	10452	0.9833524684270953	EUROPE
27	[0.1, 0.18)	313	12585	12898	0.9757326717320515	EUROPE
27	[0.18, 0.3)	360	11308	11668	0.9691463832704834	EUROPE
27	[0.3, 0.51)	472	10581	11053	0.9572966615398535	EUROPE
28	[0.01, 0.03)	282	9018	9300	0.9696774193548388	AFRICA
28	[0.03, 0.06)	536	9783	10319	0.9480569822657234	AFRICA
28	[0.06, 0.1)	660	9792	10452	0.9368541905855339	AFRICA
28	[0.1, 0.18)	994	11904	12898	0.9229337881842146	AFRICA
28	[0.18, 0.3)	1032	10636	11668	0.9115529653753857	AFRICA
28	[0.3, 0.51)	1262	9791	11053	0.8858228535239302	AFRICA
29	[0.01, 0.03)	277	9023	9300	0.9702150537634409	AFRICA
29	[0.03, 0.06)	524	9795	10319	0.9492198856478341	AFRICA
29	[0.06, 0.1)	715	9737	10452	0.931592039800995	AFRICA
29	[0.1, 0.18)	945	11953	12898	0.9267328267948519	AFRICA
29	[0.18, 0.3)	961	10707	11668	0.9176379842303737	AFRICA
29	[0.3, 0.51)	1325	9728	11053	0.8801230435175971	AFRICA
30	[0.01, 0.03)	267	9033	9300	0.9712903225806452	AFRICA
30	[0.03, 0.06)	522	9797	10319	0.9494137028781858	AFRICA
30	[0.06, 0.1)	661	9791	10452	0.936758515116724	AFRICA
30	[0.1, 0.18)	982	11916	12898	0.9238641649868197	AFRICA
30	[0.18, 0.3)	964	10704	11668	0.9173808707576278	AFRICA
30	[0.3, 0.51)	1246	9807	11053	0.8872704243191893	AFRICA
31	[0.01, 0.03)	234	9066	9300	0.9748387096774194	AFRICA
31	[0.03, 0.06)	492	9827	10319	0.9523209613334626	AFRICA
31	[0.06, 0.1)	579	9873	10452	0.9446039035591275	AFRICA
31	[0.1, 0.18)	977	11921	12898	0.9242518219879051	AFRICA
31	[0.18, 0.3)	1007	10661	11668	0.9136955776482688	AFRICA
31	[0.3, 0.51)	1226	9827	11053	0.8890798878132634	AFRICA
32	[0.01, 0.03)	159	9141	9300	0.9829032258064516	OCEANIA
32	[0.03, 0.06)	300	10019	10319	0.9709274154472333	OCEANIA
32	[0.06, 0.1)	299	10153	10452	0.9713930348258707	OCEANIA
32	[0.1, 0.18)	408	12490	12898	0.9683671887114281	OCEANIA
32	[0.18, 0.3)	544	11124	11668	0.9533767569420638	OCEANIA
32	[0.3, 0.51)	821	10232	11053	0.925721523568262	OCEANIA
33	[0.01, 0.03)	152	9148	9300	0.9836559139784946	OCEANIA
33	[0.03, 0.06)	233	10086	10319	0.9774202926640179	OCEANIA
33	[0.06, 0.1)	271	10181	10452	0.9740719479525449	OCEANIA
33	[0.1, 0.18)	428	12470	12898	0.9668165607070863	OCEANIA
33	[0.18, 0.3)	539	11129	11668	0.9538052793966404	OCEANIA
33	[0.3, 0.51)	713	10340	11053	0.9354926264362616	OCEANIA
34	[0.01, 0.03)	149	9151	9300	0.9839784946236559	OCEANIA
34	[0.03, 0.06)	202	10117	10319	0.9804244597344703	OCEANIA
34	[0.06, 0.1)	261	10191	10452	0.9750287026406429	OCEANIA
34	[0.1, 0.18)	366	12532	12898	0.9716235075205458	OCEANIA
34	[0.18, 0.3)	464	11204	11668	0.9602331162152897	OCEANIA
34	[0.3, 0.51)	693	10360	11053	0.9373020899303357	OCEANIA
35	[0.01, 0.03)	125	9175	9300	0.9865591397849462	OCEANIA
35	[0.03, 0.06)	239	10080	10319	0.9768388409729625	OCEANIA
35	[0.06, 0.1)	264	10188	10452	0.9747416762342136	OCEANIA
35	[0.1, 0.18)	369	12529	12898	0.9713909133198946	OCEANIA
35	[0.18, 0.3)	492	11176	11668	0.9578333904696607	OCEANIA
35	[0.3, 0.51)	772	10281	11053	0.9301547091287433	OCEANIA
36	[0.01, 0.03)	162	9138	9300	0.9825806451612903	CENTRAL_SOUTH_ASIA
36	[0.03, 0.06)	170	10149	10319	0.9835255354200988	CENTRAL_SOUTH_ASIA
36	[0.06, 0.1)	179	10273	10452	0.9828740910830464	CENTRAL_SOUTH_ASIA
36	[0.1, 0.18)	289	12609	12898	0.9775934253372616	CENTRAL_SOUTH_ASIA
36	[0.18, 0.3)	405	11263	11668	0.9652896811792938	CENTRAL_SOUTH_ASIA
36	[0.3, 0.51)	410	10643	11053	0.9629059983714828	CENTRAL_SOUTH_ASIA
37	[0.01, 0.03)	168	9132	9300	0.9819354838709677	CENTRAL_SOUTH_ASIA
37	[0.03, 0.06)	184	10135	10319	0.9821688148076364	CENTRAL_SOUTH_ASIA
37	[0.06, 0.1)	148	10304	10452	0.98584003061615	CENTRAL_SOUTH_ASIA
37	[0.1, 0.18)	310	12588	12898	0.9759652659327027	CENTRAL_SOUTH_ASIA
37	[0.18, 0.3)	389	11279	11668	0.966660953033939	CENTRAL_SOUTH_ASIA
37	[0.3, 0.51)	557	10496	11053	0.9496064416900389	CENTRAL_SOUTH_ASIA
38	[0.01, 0.03)	200	9100	9300	0.978494623655914	CENTRAL_SOUTH_ASIA
38	[0.03, 0.06)	179	10140	10319	0.9826533578835158	CENTRAL_SOUTH_ASIA
38	[0.06, 0.1)	175	10277	10452	0.9832567929582855	CENTRAL_SOUTH_ASIA
38	[0.1, 0.18)	257	12641	12898	0.9800744301442084	CENTRAL_SOUTH_ASIA
38	[0.18, 0.3)	394	11274	11668	0.9662324305793624	CENTRAL_SOUTH_ASIA
38	[0.3, 0.51)	545	10508	11053	0.9506921197864833	CENTRAL_SOUTH_ASIA
39	[0.01, 0.03)	181	9119	9300	0.9805376344086022	CENTRAL_SOUTH_ASIA
39	[0.03, 0.06)	201	10118	10319	0.9805213683496463	CENTRAL_SOUTH_ASIA
39	[0.06, 0.1)	231	10221	10452	0.9778989667049368	CENTRAL_SOUTH_ASIA
39	[0.1, 0.18)	298	12600	12898	0.9768956427353078	CENTRAL_SOUTH_ASIA
39	[0.18, 0.3)	442	11226	11668	0.9621186150154268	CENTRAL_SOUTH_ASIA
39	[0.3, 0.51)	576	10477	11053	0.9478874513706685	CENTRAL_SOUTH_ASIA
40	[0.01, 0.03)	100	9200	9300	0.989247311827957	CENTRAL_SOUTH_ASIA
40	[0.03, 0.06)	142	10177	10319	0.9862389766450237	CENTRAL_SOUTH_ASIA
40	[0.06, 0.1)	129	10323	10452	0.9876578645235362	CENTRAL_SOUTH_ASIA
40	[0.1, 0.18)	266	12632	12898	0.9793766475422546	CENTRAL_SOUTH_ASIA
40	[0.18, 0.3)	352	11316	11668	0.9698320191978059	CENTRAL_SOUTH_ASIA
40	[0.3, 0.51)	363	10690	11053	0.9671582375825568	CENTRAL_SOUTH_ASIA
41	[0.01, 0.03)	157	9143	9300	0.9831182795698925	CENTRAL_SOUTH_ASIA
41	[0.03, 0.06)	166	10153	10319	0.9839131698808024	CENTRAL_SOUTH_ASIA
41	[0.06, 0.1)	143	10309	10452	0.986318407960199	CENTRAL_SOUTH_ASIA
41	[0.1, 0.18)	279	12619	12898	0.9783687393394325	CENTRAL_SOUTH_ASIA
41	[0.18, 0.3)	383	11285	11668	0.9671751799794309	CENTRAL_SOUTH_ASIA
41	[0.3, 0.51)	526	10527	11053	0.9524111101058537	CENTRAL_SOUTH_ASIA
42	[0.01, 0.03)	133	9167	9300	0.9856989247311828	CENTRAL_SOUTH_ASIA
42	[0.03, 0.06)	121	10198	10319	0.9882740575637174	CENTRAL_SOUTH_ASIA
42	[0.06, 0.1)	176	10276	10452	0.9831611174894757	CENTRAL_SOUTH_ASIA
42	[0.1, 0.18)	267	12631	12898	0.9792991161420376	CENTRAL_SOUTH_ASIA
42	[0.18, 0.3)	374	11294	11668	0.9679465203976688	CENTRAL_SOUTH_ASIA
42	[0.3, 0.51)	380	10673	11053	0.9656201936125939	CENTRAL_SOUTH_ASIA
43	[0.01, 0.03)	150	9150	9300	0.9838709677419355	CENTRAL_SOUTH_ASIA
43	[0.03, 0.06)	173	10146	10319	0.9832348095745712	CENTRAL_SOUTH_ASIA
43	[0.06, 0.1)	149	10303	10452	0.9857443551473403	CENTRAL_SOUTH_ASIA
43	[0.1, 0.18)	329	12569	12898	0.9744921693285781	CENTRAL_SOUTH_ASIA
43	[0.18, 0.3)	461	11207	11668	0.9604902296880357	CENTRAL_SOUTH_ASIA
43	[0.3, 0.51)	490	10563	11053	0.9556681443951869	CENTRAL_SOUTH_ASIA
44	[0.01, 0.03)	106	9194	9300	0.9886021505376344	EAST_ASIA
44	[0.03, 0.06)	163	10156	10319	0.98420389572633	EAST_ASIA
44	[0.06, 0.1)	213	10239	10452	0.9796211251435132	EAST_ASIA
44	[0.1, 0.18)	350	12548	12898	0.9728640099240192	EAST_ASIA
44	[0.18, 0.3)	427	11241	11668	0.9634041823791567	EAST_ASIA
44	[0.3, 0.51)	711	10342	11053	0.9356735727856691	EAST_ASIA
45	[0.01, 0.03)	111	9189	9300	0.9880645161290322	EAST_ASIA
45	[0.03, 0.06)	118	10201	10319	0.988564783409245	EAST_ASIA
45	[0.06, 0.1)	169	10283	10452	0.9838308457711443	EAST_ASIA
45	[0.1, 0.18)	244	12654	12898	0.9810823383470305	EAST_ASIA
45	[0.18, 0.3)	373	11295	11668	0.9680322248885842	EAST_ASIA
45	[0.3, 0.51)	445	10608	11053	0.9597394372568533	EAST_ASIA
46	[0.01, 0.03)	87	9213	9300	0.9906451612903225	EAST_ASIA
46	[0.03, 0.06)	174	10145	10319	0.9831379009593952	EAST_ASIA
46	[0.06, 0.1)	238	10214	10452	0.9772292384232683	EAST_ASIA
46	[0.1, 0.18)	285	12613	12898	0.97790355093813	EAST_ASIA
46	[0.18, 0.3)	412	11256	11668	0.9646897497428866	EAST_ASIA
46	[0.3, 0.51)	523	10530	11053	0.9526825296299647	EAST_ASIA
47	[0.01, 0.03)	79	9221	9300	0.991505376344086	EAST_ASIA
47	[0.03, 0.06)	119	10200	10319	0.9884678747940692	EAST_ASIA
47	[0.06, 0.1)	182	10270	10452	0.9825870646766169	EAST_ASIA
47	[0.1, 0.18)	300	12598	12898	0.9767405799348736	EAST_ASIA
47	[0.18, 0.3)	361	11307	11668	0.969060678779568	EAST_ASIA
47	[0.3, 0.51)	443	10610	11053	0.9599203836062608	EAST_ASIA
48	[0.01, 0.03)	69	9231	9300	0.9925806451612903	AMERICA
48	[0.03, 0.06)	87	10232	10319	0.9915689504796976	AMERICA
48	[0.06, 0.1)	105	10347	10452	0.9899540757749713	AMERICA
48	[0.1, 0.18)	192	12706	12898	0.9851139711583191	AMERICA
48	[0.18, 0.3)	297	11371	11668	0.9745457661981488	AMERICA
48	[0.3, 0.51)	454	10599	11053	0.95892517868452	AMERICA
49	[0.01, 0.03)	69	9231	9300	0.9925806451612903	AMERICA
49	[0.03, 0.06)	87	10232	10319	0.9915689504796976	AMERICA
49	[0.06, 0.1)	154	10298	10452	0.9852659778032913	AMERICA
49	[0.1, 0.18)	164	12734	12898	0.9872848503643976	AMERICA
49	[0.18, 0.3)	217	11451	11668	0.9814021254713747	AMERICA
49	[0.3, 0.51)	284	10769	11053	0.9743056183841491	AMERICA
50	[0.01, 0.03)	99	9201	9300	0.9893548387096774	AMERICA
50	[0.03, 0.06)	97	10222	10319	0.9905998643279388	AMERICA
50	[0.06, 0.1)	159	10293	10452	0.9847876004592423	AMERICA
50	[0.1, 0.18)	193	12705	12898	0.9850364397581021	AMERICA
50	[0.18, 0.3)	256	11412	11668	0.9780596503256771	AMERICA
50	[0.3, 0.51)	194	10859	11053	0.9824482041074821	AMERICA
51	[0.01, 0.03)	64	9236	9300	0.9931182795698925	AMERICA
51	[0.03, 0.06)	92	10227	10319	0.9910844074038182	AMERICA
51	[0.06, 0.1)	192	10260	10452	0.981630309988519	AMERICA
51	[0.1, 0.18)	203	12695	12898	0.9842611257559312	AMERICA
51	[0.18, 0.3)	302	11366	11668	0.9741172437435721	AMERICA
51	[0.3, 0.51)	489	10564	11053	0.9557586175698906	AMERICA
52	[0.01, 0.03)	65	9235	9300	0.9930107526881721	EAST_ASIA
52	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
52	[0.06, 0.1)	163	10289	10452	0.984404898584003	EAST_ASIA
52	[0.1, 0.18)	264	12634	12898	0.9795317103426888	EAST_ASIA
52	[0.18, 0.3)	306	11362	11668	0.9737744257799109	EAST_ASIA
52	[0.3, 0.51)	466	10587	11053	0.9578395005880757	EAST_ASIA
53	[0.01, 0.03)	81	9219	9300	0.9912903225806452	EAST_ASIA
53	[0.03, 0.06)	129	10190	10319	0.9874987886423103	EAST_ASIA
53	[0.06, 0.1)	143	10309	10452	0.986318407960199	EAST_ASIA
53	[0.1, 0.18)	275	12623	12898	0.9786788649403009	EAST_ASIA
53	[0.18, 0.3)	393	11275	11668	0.9663181350702776	EAST_ASIA
53	[0.3, 0.51)	581	10472	11053	0.94743508549715	EAST_ASIA
54	[0.01, 0.03)	67	9233	9300	0.9927956989247312	EAST_ASIA
54	[0.03, 0.06)	141	10178	10319	0.9863358852601997	EAST_ASIA
