sample	maf_bin	num_wrong	num_correct	num_total	accuracy	continent
54	[0.06, 0.1)	199	10253	10452	0.9809605817068504	EAST_ASIA
54	[0.1, 0.18)	309	12589	12898	0.9760427973329199	EAST_ASIA
54	[0.18, 0.3)	380	11288	11668	0.9674322934521769	EAST_ASIA
54	[0.3, 0.51)	537	10516	11053	0.9514159051841129	EAST_ASIA
55	[0.01, 0.03)	95	9205	9300	0.9897849462365591	EAST_ASIA
55	[0.03, 0.06)	115	10204	10319	0.9888555092547727	EAST_ASIA
55	[0.06, 0.1)	191	10261	10452	0.9817259854573287	EAST_ASIA
55	[0.1, 0.18)	289	12609	12898	0.9775934253372616	EAST_ASIA
55	[0.18, 0.3)	386	11282	11668	0.966918066506685	EAST_ASIA
55	[0.3, 0.51)	530	10523	11053	0.9520492174070389	EAST_ASIA
56	[0.01, 0.03)	101	9199	9300	0.9891397849462366	EAST_ASIA
56	[0.03, 0.06)	136	10183	10319	0.9868204283360791	EAST_ASIA
56	[0.06, 0.1)	162	10290	10452	0.9845005740528129	EAST_ASIA
56	[0.1, 0.18)	276	12622	12898	0.9786013335400837	EAST_ASIA
56	[0.18, 0.3)	401	11267	11668	0.9656324991429551	EAST_ASIA
56	[0.3, 0.51)	409	10644	11053	0.9629964715461865	EAST_ASIA
57	[0.01, 0.03)	99	9201	9300	0.9893548387096774	EAST_ASIA
57	[0.03, 0.06)	160	10159	10319	0.9844946215718577	EAST_ASIA
57	[0.06, 0.1)	224	10228	10452	0.9785686949866055	EAST_ASIA
57	[0.1, 0.18)	336	12562	12898	0.9739494495270584	EAST_ASIA
57	[0.18, 0.3)	413	11255	11668	0.9646040452519712	EAST_ASIA
57	[0.3, 0.51)	491	10562	11053	0.9555776712204831	EAST_ASIA
58	[0.01, 0.03)	107	9193	9300	0.988494623655914	EAST_ASIA
58	[0.03, 0.06)	161	10158	10319	0.9843977129566819	EAST_ASIA
58	[0.06, 0.1)	194	10258	10452	0.9814389590508994	EAST_ASIA
58	[0.1, 0.18)	293	12605	12898	0.9772832997363933	EAST_ASIA
58	[0.18, 0.3)	425	11243	11668	0.9635755913609874	EAST_ASIA
58	[0.3, 0.51)	468	10585	11053	0.9576585542386682	EAST_ASIA
59	[0.01, 0.03)	82	9218	9300	0.9911827956989248	EAST_ASIA
59	[0.03, 0.06)	188	10131	10319	0.9817811803469328	EAST_ASIA
59	[0.06, 0.1)	166	10286	10452	0.9841178721775736	EAST_ASIA
59	[0.1, 0.18)	224	12674	12898	0.9826329663513723	EAST_ASIA
59	[0.18, 0.3)	327	11341	11668	0.9719746314706891	EAST_ASIA
59	[0.3, 0.51)	498	10555	11053	0.9549443589975573	EAST_ASIA
60	[0.01, 0.03)	140	9160	9300	0.9849462365591398	MIDDLE_EAST
60	[0.03, 0.06)	151	10168	10319	0.9853667991084407	MIDDLE_EAST
60	[0.06, 0.1)	189	10263	10452	0.9819173363949484	MIDDLE_EAST
60	[0.1, 0.18)	261	12637	12898	0.9797643045433401	MIDDLE_EAST
60	[0.18, 0.3)	355	11313	11668	0.96957490572506	MIDDLE_EAST
60	[0.3, 0.51)	388	10665	11053	0.9648964082149643	MIDDLE_EAST
61	[0.01, 0.03)	186	9114	9300	0.98	MIDDLE_EAST
61	[0.03, 0.06)	183	10136	10319	0.9822657234228123	MIDDLE_EAST
61	[0.06, 0.1)	213	10239	10452	0.9796211251435132	MIDDLE_EAST
61	[0.1, 0.18)	307	12591	12898	0.976197860133354	MIDDLE_EAST
61	[0.18, 0.3)	380	11288	11668	0.9674322934521769	MIDDLE_EAST
61	[0.3, 0.51)	527	10526	11053	0.9523206369311499	MIDDLE_EAST
62	[0.01, 0.03)	212	9088	9300	0.9772043010752688	MIDDLE_EAST
62	[0.03, 0.06)	151	10168	10319	0.9853667991084407	MIDDLE_EAST
62	[0.06, 0.1)	126	10326	10452	0.9879448909299655	MIDDLE_EAST
62	[0.1, 0.18)	222	12676	12898	0.9827880291518065	MIDDLE_EAST
62	[0.18, 0.3)	417	11251	11668	0.9642612272883099	MIDDLE_EAST
62	[0.3, 0.51)	550	10503	11053	0.9502397539129648	MIDDLE_EAST
63	[0.01, 0.03)	181	9119	9300	0.9805376344086022	MIDDLE_EAST
63	[0.03, 0.06)	205	10114	10319	0.9801337338889428	MIDDLE_EAST
63	[0.06, 0.1)	193	10259	10452	0.9815346345197091	MIDDLE_EAST
63	[0.1, 0.18)	236	12662	12898	0.9817025895487672	MIDDLE_EAST
63	[0.18, 0.3)	333	11335	11668	0.9714604045251971	MIDDLE_EAST
63	[0.3, 0.51)	503	10550	11053	0.9544919931240388	MIDDLE_EAST
64	[0.01, 0.03)	174	9126	9300	0.9812903225806452	EUROPE
64	[0.03, 0.06)	124	10195	10319	0.9879833317181898	EUROPE
64	[0.06, 0.1)	155	10297	10452	0.9851703023344814	EUROPE
64	[0.1, 0.18)	250	12648	12898	0.980617149945728	EUROPE
64	[0.18, 0.3)	288	11380	11668	0.9753171066163867	EUROPE
64	[0.3, 0.51)	385	10668	11053	0.9651678277390754	EUROPE
65	[0.01, 0.03)	152	9148	9300	0.9836559139784946	EUROPE
65	[0.03, 0.06)	150	10169	10319	0.9854637077236166	EUROPE
65	[0.06, 0.1)	131	10321	10452	0.9874665135859165	EUROPE
65	[0.1, 0.18)	190	12708	12898	0.9852690339587533	EUROPE
65	[0.18, 0.3)	322	11346	11668	0.9724031539252657	EUROPE
65	[0.3, 0.51)	383	10670	11053	0.9653487740884827	EUROPE
66	[0.01, 0.03)	149	9151	9300	0.9839784946236559	EUROPE
66	[0.03, 0.06)	119	10200	10319	0.9884678747940692	EUROPE
66	[0.06, 0.1)	120	10332	10452	0.9885189437428243	EUROPE
66	[0.1, 0.18)	269	12629	12898	0.9791440533416034	EUROPE
66	[0.18, 0.3)	335	11333	11668	0.9712889955433665	EUROPE
66	[0.3, 0.51)	379	10674	11053	0.9657106667872976	EUROPE
67	[0.01, 0.03)	154	9146	9300	0.9834408602150537	EUROPE
67	[0.03, 0.06)	121	10198	10319	0.9882740575637174	EUROPE
67	[0.06, 0.1)	130	10322	10452	0.9875621890547264	EUROPE
67	[0.1, 0.18)	268	12630	12898	0.9792215847418204	EUROPE
67	[0.18, 0.3)	376	11292	11668	0.9677751114158382	EUROPE
67	[0.3, 0.51)	497	10556	11053	0.9550348321722609	EUROPE
68	[0.01, 0.03)	124	9176	9300	0.9866666666666667	EAST_ASIA
68	[0.03, 0.06)	160	10159	10319	0.9844946215718577	EAST_ASIA
68	[0.06, 0.1)	167	10285	10452	0.9840221967087639	EAST_ASIA
68	[0.1, 0.18)	283	12615	12898	0.9780586137385641	EAST_ASIA
68	[0.18, 0.3)	417	11251	11668	0.9642612272883099	EAST_ASIA
68	[0.3, 0.51)	491	10562	11053	0.9555776712204831	EAST_ASIA
69	[0.01, 0.03)	85	9215	9300	0.9908602150537634	EAST_ASIA
69	[0.03, 0.06)	113	10206	10319	0.9890493264851246	EAST_ASIA
69	[0.06, 0.1)	177	10275	10452	0.9830654420206659	EAST_ASIA
69	[0.1, 0.18)	282	12616	12898	0.9781361451387812	EAST_ASIA
69	[0.18, 0.3)	350	11318	11668	0.9700034281796366	EAST_ASIA
69	[0.3, 0.51)	538	10515	11053	0.9513254320094092	EAST_ASIA
70	[0.01, 0.03)	89	9211	9300	0.9904301075268818	EAST_ASIA
70	[0.03, 0.06)	195	10124	10319	0.9811028200407016	EAST_ASIA
70	[0.06, 0.1)	152	10300	10452	0.9854573287409109	EAST_ASIA
70	[0.1, 0.18)	228	12670	12898	0.9823228407505039	EAST_ASIA
70	[0.18, 0.3)	346	11322	11668	0.9703462461432979	EAST_ASIA
70	[0.3, 0.51)	416	10637	11053	0.9623631593232607	EAST_ASIA
71	[0.01, 0.03)	77	9223	9300	0.9917204301075269	EAST_ASIA
71	[0.03, 0.06)	133	10186	10319	0.9871111541816068	EAST_ASIA
71	[0.06, 0.1)	182	10270	10452	0.9825870646766169	EAST_ASIA
71	[0.1, 0.18)	311	12587	12898	0.9758877345324857	EAST_ASIA
71	[0.18, 0.3)	389	11279	11668	0.966660953033939	EAST_ASIA
71	[0.3, 0.51)	408	10645	11053	0.9630869447208903	EAST_ASIA
72	[0.01, 0.03)	141	9159	9300	0.9848387096774194	CENTRAL_SOUTH_ASIA
72	[0.03, 0.06)	136	10183	10319	0.9868204283360791	CENTRAL_SOUTH_ASIA
72	[0.06, 0.1)	149	10303	10452	0.9857443551473403	CENTRAL_SOUTH_ASIA
72	[0.1, 0.18)	231	12667	12898	0.9820902465498527	CENTRAL_SOUTH_ASIA
72	[0.18, 0.3)	337	11331	11668	0.9711175865615358	CENTRAL_SOUTH_ASIA
72	[0.3, 0.51)	402	10651	11053	0.9636297837691125	CENTRAL_SOUTH_ASIA
73	[0.01, 0.03)	161	9139	9300	0.9826881720430107	CENTRAL_SOUTH_ASIA
73	[0.03, 0.06)	198	10121	10319	0.9808120941951739	CENTRAL_SOUTH_ASIA
73	[0.06, 0.1)	190	10262	10452	0.9818216609261385	CENTRAL_SOUTH_ASIA
73	[0.1, 0.18)	312	12586	12898	0.9758102031322685	CENTRAL_SOUTH_ASIA
73	[0.18, 0.3)	455	11213	11668	0.9610044566335276	CENTRAL_SOUTH_ASIA
73	[0.3, 0.51)	574	10479	11053	0.948068397720076	CENTRAL_SOUTH_ASIA
74	[0.01, 0.03)	129	9171	9300	0.9861290322580645	CENTRAL_SOUTH_ASIA
74	[0.03, 0.06)	100	10219	10319	0.9903091384824111	CENTRAL_SOUTH_ASIA
74	[0.06, 0.1)	172	10280	10452	0.9835438193647149	CENTRAL_SOUTH_ASIA
74	[0.1, 0.18)	295	12603	12898	0.9771282369359591	CENTRAL_SOUTH_ASIA
74	[0.18, 0.3)	442	11226	11668	0.9621186150154268	CENTRAL_SOUTH_ASIA
74	[0.3, 0.51)	488	10565	11053	0.9558490907445942	CENTRAL_SOUTH_ASIA
75	[0.01, 0.03)	148	9152	9300	0.9840860215053764	CENTRAL_SOUTH_ASIA
75	[0.03, 0.06)	98	10221	10319	0.9905029557127628	CENTRAL_SOUTH_ASIA
75	[0.06, 0.1)	128	10324	10452	0.9877535399923459	CENTRAL_SOUTH_ASIA
75	[0.1, 0.18)	253	12645	12898	0.9803845557450768	CENTRAL_SOUTH_ASIA
75	[0.18, 0.3)	405	11263	11668	0.9652896811792938	CENTRAL_SOUTH_ASIA
75	[0.3, 0.51)	525	10528	11053	0.9525015832805573	CENTRAL_SOUTH_ASIA
76	[0.01, 0.03)	102	9198	9300	0.9890322580645161	EAST_ASIA
76	[0.03, 0.06)	147	10172	10319	0.9857544335691443	EAST_ASIA
76	[0.06, 0.1)	154	10298	10452	0.9852659778032913	EAST_ASIA
76	[0.1, 0.18)	273	12625	12898	0.978833927740735	EAST_ASIA
76	[0.18, 0.3)	394	11274	11668	0.9662324305793624	EAST_ASIA
76	[0.3, 0.51)	390	10663	11053	0.9647154618655569	EAST_ASIA
77	[0.01, 0.03)	76	9224	9300	0.9918279569892473	EAST_ASIA
77	[0.03, 0.06)	115	10204	10319	0.9888555092547727	EAST_ASIA
77	[0.06, 0.1)	157	10295	10452	0.9849789513968619	EAST_ASIA
77	[0.1, 0.18)	282	12616	12898	0.9781361451387812	EAST_ASIA
77	[0.18, 0.3)	378	11290	11668	0.9676037024340075	EAST_ASIA
77	[0.3, 0.51)	551	10502	11053	0.9501492807382611	EAST_ASIA
78	[0.01, 0.03)	89	9211	9300	0.9904301075268818	EAST_ASIA
78	[0.03, 0.06)	133	10186	10319	0.9871111541816068	EAST_ASIA
78	[0.06, 0.1)	195	10257	10452	0.9813432835820896	EAST_ASIA
78	[0.1, 0.18)	273	12625	12898	0.978833927740735	EAST_ASIA
78	[0.18, 0.3)	375	11293	11668	0.9678608159067535	EAST_ASIA
78	[0.3, 0.51)	726	10327	11053	0.9343164751651135	EAST_ASIA
79	[0.01, 0.03)	92	9208	9300	0.9901075268817204	EAST_ASIA
79	[0.03, 0.06)	115	10204	10319	0.9888555092547727	EAST_ASIA
79	[0.06, 0.1)	133	10319	10452	0.987275162648297	EAST_ASIA
79	[0.1, 0.18)	297	12601	12898	0.9769731741355249	EAST_ASIA
79	[0.18, 0.3)	317	11351	11668	0.9728316763798424	EAST_ASIA
79	[0.3, 0.51)	368	10685	11053	0.9667058717090383	EAST_ASIA
80	[0.01, 0.03)	82	9218	9300	0.9911827956989248	EAST_ASIA
80	[0.03, 0.06)	112	10207	10319	0.9891462351003004	EAST_ASIA
80	[0.06, 0.1)	151	10301	10452	0.9855530042097206	EAST_ASIA
80	[0.1, 0.18)	219	12679	12898	0.9830206233524578	EAST_ASIA
80	[0.18, 0.3)	386	11282	11668	0.966918066506685	EAST_ASIA
80	[0.3, 0.51)	468	10585	11053	0.9576585542386682	EAST_ASIA
81	[0.01, 0.03)	116	9184	9300	0.9875268817204301	EAST_ASIA
81	[0.03, 0.06)	135	10184	10319	0.9869173369512549	EAST_ASIA
81	[0.06, 0.1)	142	10310	10452	0.9864140834290088	EAST_ASIA
81	[0.1, 0.18)	234	12664	12898	0.9818576523492014	EAST_ASIA
81	[0.18, 0.3)	422	11246	11668	0.9638327048337333	EAST_ASIA
81	[0.3, 0.51)	533	10520	11053	0.9517777978829277	EAST_ASIA
82	[0.01, 0.03)	78	9222	9300	0.9916129032258064	EAST_ASIA
82	[0.03, 0.06)	132	10187	10319	0.9872080627967826	EAST_ASIA
82	[0.06, 0.1)	180	10272	10452	0.9827784156142365	EAST_ASIA
82	[0.1, 0.18)	301	12597	12898	0.9766630485346566	EAST_ASIA
82	[0.18, 0.3)	470	11198	11668	0.9597188892697978	EAST_ASIA
82	[0.3, 0.51)	554	10499	11053	0.94987786121415	EAST_ASIA
83	[0.01, 0.03)	83	9217	9300	0.9910752688172043	EAST_ASIA
83	[0.03, 0.06)	87	10232	10319	0.9915689504796976	EAST_ASIA
83	[0.06, 0.1)	164	10288	10452	0.9843092231151933	EAST_ASIA
83	[0.1, 0.18)	189	12709	12898	0.9853465653589704	EAST_ASIA
83	[0.18, 0.3)	348	11320	11668	0.9701748371614672	EAST_ASIA
83	[0.3, 0.51)	621	10432	11053	0.9438161585090021	EAST_ASIA
84	[0.01, 0.03)	188	9112	9300	0.9797849462365591	CENTRAL_SOUTH_ASIA
84	[0.03, 0.06)	145	10174	10319	0.9859482507994961	CENTRAL_SOUTH_ASIA
84	[0.06, 0.1)	159	10293	10452	0.9847876004592423	CENTRAL_SOUTH_ASIA
84	[0.1, 0.18)	306	12592	12898	0.9762753915335711	CENTRAL_SOUTH_ASIA
84	[0.18, 0.3)	363	11305	11668	0.9688892697977374	CENTRAL_SOUTH_ASIA
84	[0.3, 0.51)	322	10731	11053	0.9708676377454085	CENTRAL_SOUTH_ASIA
85	[0.01, 0.03)	197	9103	9300	0.9788172043010752	CENTRAL_SOUTH_ASIA
85	[0.03, 0.06)	186	10133	10319	0.9819749975772846	CENTRAL_SOUTH_ASIA
85	[0.06, 0.1)	165	10287	10452	0.9842135476463835	CENTRAL_SOUTH_ASIA
85	[0.1, 0.18)	290	12608	12898	0.9775158939370445	CENTRAL_SOUTH_ASIA
85	[0.18, 0.3)	428	11240	11668	0.9633184778882413	CENTRAL_SOUTH_ASIA
85	[0.3, 0.51)	477	10576	11053	0.9568442956663349	CENTRAL_SOUTH_ASIA
86	[0.01, 0.03)	151	9149	9300	0.983763440860215	CENTRAL_SOUTH_ASIA
86	[0.03, 0.06)	145	10174	10319	0.9859482507994961	CENTRAL_SOUTH_ASIA
86	[0.06, 0.1)	157	10295	10452	0.9849789513968619	CENTRAL_SOUTH_ASIA
86	[0.1, 0.18)	242	12656	12898	0.9812374011474647	CENTRAL_SOUTH_ASIA
86	[0.18, 0.3)	332	11336	11668	0.9715461090161125	CENTRAL_SOUTH_ASIA
86	[0.3, 0.51)	468	10585	11053	0.9576585542386682	CENTRAL_SOUTH_ASIA
87	[0.01, 0.03)	192	9108	9300	0.9793548387096774	CENTRAL_SOUTH_ASIA
87	[0.03, 0.06)	171	10148	10319	0.9834286268049229	CENTRAL_SOUTH_ASIA
87	[0.06, 0.1)	169	10283	10452	0.9838308457711443	CENTRAL_SOUTH_ASIA
87	[0.1, 0.18)	253	12645	12898	0.9803845557450768	CENTRAL_SOUTH_ASIA
87	[0.18, 0.3)	289	11379	11668	0.9752314021254713	CENTRAL_SOUTH_ASIA
87	[0.3, 0.51)	431	10622	11053	0.9610060617027052	CENTRAL_SOUTH_ASIA
88	[0.01, 0.03)	80	9220	9300	0.9913978494623656	AMERICA
88	[0.03, 0.06)	104	10215	10319	0.9899215040217075	AMERICA
88	[0.06, 0.1)	189	10263	10452	0.9819173363949484	AMERICA
88	[0.1, 0.18)	165	12733	12898	0.9872073189641805	AMERICA
88	[0.18, 0.3)	259	11409	11668	0.9778025368529311	AMERICA
88	[0.3, 0.51)	343	10710	11053	0.9689677010766308	AMERICA
89	[0.01, 0.03)	94	9206	9300	0.9898924731182795	AMERICA
89	[0.03, 0.06)	76	10243	10319	0.9926349452466324	AMERICA
89	[0.06, 0.1)	148	10304	10452	0.98584003061615	AMERICA
89	[0.1, 0.18)	187	12711	12898	0.9855016281594046	AMERICA
89	[0.18, 0.3)	238	11430	11668	0.9796023311621529	AMERICA
89	[0.3, 0.51)	258	10795	11053	0.9766579209264453	AMERICA
90	[0.01, 0.03)	83	9217	9300	0.9910752688172043	AMERICA
90	[0.03, 0.06)	75	10244	10319	0.9927318538618083	AMERICA
90	[0.06, 0.1)	154	10298	10452	0.9852659778032913	AMERICA
90	[0.1, 0.18)	187	12711	12898	0.9855016281594046	AMERICA
90	[0.18, 0.3)	294	11374	11668	0.9748028796708947	AMERICA
90	[0.3, 0.51)	397	10656	11053	0.964082149642631	AMERICA
91	[0.01, 0.03)	74	9226	9300	0.9920430107526882	AMERICA
91	[0.03, 0.06)	102	10217	10319	0.9901153212520593	AMERICA
91	[0.06, 0.1)	137	10315	10452	0.9868924607730578	AMERICA
91	[0.1, 0.18)	212	12686	12898	0.9835633431539773	AMERICA
91	[0.18, 0.3)	266	11402	11668	0.9772026054165238	AMERICA
91	[0.3, 0.51)	454	10599	11053	0.95892517868452	AMERICA
92	[0.01, 0.03)	84	9216	9300	0.9909677419354839	EAST_ASIA
92	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
92	[0.06, 0.1)	165	10287	10452	0.9842135476463835	EAST_ASIA
92	[0.1, 0.18)	236	12662	12898	0.9817025895487672	EAST_ASIA
92	[0.18, 0.3)	427	11241	11668	0.9634041823791567	EAST_ASIA
92	[0.3, 0.51)	542	10511	11053	0.9509635393105944	EAST_ASIA
93	[0.01, 0.03)	100	9200	9300	0.989247311827957	EAST_ASIA
93	[0.03, 0.06)	173	10146	10319	0.9832348095745712	EAST_ASIA
93	[0.06, 0.1)	231	10221	10452	0.9778989667049368	EAST_ASIA
93	[0.1, 0.18)	288	12610	12898	0.9776709567374787	EAST_ASIA
93	[0.18, 0.3)	344	11324	11668	0.9705176551251286	EAST_ASIA
93	[0.3, 0.51)	428	10625	11053	0.9612774812268162	EAST_ASIA
94	[0.01, 0.03)	75	9225	9300	0.9919354838709677	EAST_ASIA
94	[0.03, 0.06)	119	10200	10319	0.9884678747940692	EAST_ASIA
94	[0.06, 0.1)	153	10299	10452	0.985361653272101	EAST_ASIA
94	[0.1, 0.18)	230	12668	12898	0.9821677779500698	EAST_ASIA
94	[0.18, 0.3)	337	11331	11668	0.9711175865615358	EAST_ASIA
94	[0.3, 0.51)	455	10598	11053	0.9588347055098163	EAST_ASIA
95	[0.01, 0.03)	87	9213	9300	0.9906451612903225	EAST_ASIA
95	[0.03, 0.06)	114	10205	10319	0.9889524178699486	EAST_ASIA
95	[0.06, 0.1)	161	10291	10452	0.9845962495216226	EAST_ASIA
95	[0.1, 0.18)	342	12556	12898	0.9734842611257559	EAST_ASIA
95	[0.18, 0.3)	384	11284	11668	0.9670894754885156	EAST_ASIA
95	[0.3, 0.51)	486	10567	11053	0.9560300370940016	EAST_ASIA
96	[0.01, 0.03)	126	9174	9300	0.9864516129032258	CENTRAL_SOUTH_ASIA
96	[0.03, 0.06)	116	10203	10319	0.9887586006395969	CENTRAL_SOUTH_ASIA
96	[0.06, 0.1)	134	10318	10452	0.9871794871794872	CENTRAL_SOUTH_ASIA
96	[0.1, 0.18)	168	12730	12898	0.9869747247635292	CENTRAL_SOUTH_ASIA
96	[0.18, 0.3)	288	11380	11668	0.9753171066163867	CENTRAL_SOUTH_ASIA
96	[0.3, 0.51)	502	10551	11053	0.9545824662987424	CENTRAL_SOUTH_ASIA
97	[0.01, 0.03)	152	9148	9300	0.9836559139784946	CENTRAL_SOUTH_ASIA
97	[0.03, 0.06)	171	10148	10319	0.9834286268049229	CENTRAL_SOUTH_ASIA
97	[0.06, 0.1)	154	10298	10452	0.9852659778032913	CENTRAL_SOUTH_ASIA
97	[0.1, 0.18)	284	12614	12898	0.977981082338347	CENTRAL_SOUTH_ASIA
97	[0.18, 0.3)	343	11325	11668	0.9706033596160438	CENTRAL_SOUTH_ASIA
97	[0.3, 0.51)	490	10563	11053	0.9556681443951869	CENTRAL_SOUTH_ASIA
98	[0.01, 0.03)	166	9134	9300	0.9821505376344086	CENTRAL_SOUTH_ASIA
98	[0.03, 0.06)	137	10182	10319	0.9867235197209032	CENTRAL_SOUTH_ASIA
98	[0.06, 0.1)	133	10319	10452	0.987275162648297	CENTRAL_SOUTH_ASIA
98	[0.1, 0.18)	272	12626	12898	0.9789114591409521	CENTRAL_SOUTH_ASIA
98	[0.18, 0.3)	333	11335	11668	0.9714604045251971	CENTRAL_SOUTH_ASIA
98	[0.3, 0.51)	470	10583	11053	0.9574776078892608	CENTRAL_SOUTH_ASIA
99	[0.01, 0.03)	185	9115	9300	0.9801075268817204	CENTRAL_SOUTH_ASIA
99	[0.03, 0.06)	247	10072	10319	0.9760635720515554	CENTRAL_SOUTH_ASIA
99	[0.06, 0.1)	326	10126	10452	0.9688097971680061	CENTRAL_SOUTH_ASIA
99	[0.1, 0.18)	263	12635	12898	0.9796092417429059	CENTRAL_SOUTH_ASIA
99	[0.18, 0.3)	408	11260	11668	0.9650325677065478	CENTRAL_SOUTH_ASIA
99	[0.3, 0.51)	534	10519	11053	0.951687324708224	CENTRAL_SOUTH_ASIA
100	[0.01, 0.03)	92	9208	9300	0.9901075268817204	AFRICA
100	[0.03, 0.06)	210	10109	10319	0.9796491908130632	AFRICA
100	[0.06, 0.1)	250	10202	10452	0.9760811327975507	AFRICA
100	[0.1, 0.18)	471	12427	12898	0.9634827104977516	AFRICA
100	[0.18, 0.3)	485	11183	11668	0.9584333219060679	AFRICA
100	[0.3, 0.51)	518	10535	11053	0.9531348955034832	AFRICA
101	[0.01, 0.03)	111	9189	9300	0.9880645161290322	AFRICA
101	[0.03, 0.06)	247	10072	10319	0.9760635720515554	AFRICA
101	[0.06, 0.1)	247	10205	10452	0.9763681592039801	AFRICA
101	[0.1, 0.18)	512	12386	12898	0.9603039230888509	AFRICA
101	[0.18, 0.3)	540	11128	11668	0.953719574905725	AFRICA
101	[0.3, 0.51)	572	10481	11053	0.9482493440694834	AFRICA
102	[0.01, 0.03)	116	9184	9300	0.9875268817204301	AFRICA
102	[0.03, 0.06)	232	10087	10319	0.9775172012791937	AFRICA
102	[0.06, 0.1)	295	10157	10452	0.9717757367011098	AFRICA
102	[0.1, 0.18)	523	12375	12898	0.959451077686463	AFRICA
102	[0.18, 0.3)	503	11165	11668	0.9568906410695921	AFRICA
102	[0.3, 0.51)	681	10372	11053	0.93838776802678	AFRICA
103	[0.01, 0.03)	126	9174	9300	0.9864516129032258	AFRICA
103	[0.03, 0.06)	241	10078	10319	0.9766450237426108	AFRICA
103	[0.06, 0.1)	284	10168	10452	0.9728281668580177	AFRICA
103	[0.1, 0.18)	557	12341	12898	0.956815010079082	AFRICA
103	[0.18, 0.3)	526	11142	11668	0.9549194377785396	AFRICA
103	[0.3, 0.51)	565	10488	11053	0.9488826562924093	AFRICA
104	[0.01, 0.03)	77	9223	9300	0.9917204301075269	AMERICA
104	[0.03, 0.06)	67	10252	10319	0.9935071227832154	AMERICA
104	[0.06, 0.1)	100	10352	10452	0.9904324531190203	AMERICA
104	[0.1, 0.18)	122	12776	12898	0.9905411691735153	AMERICA
104	[0.18, 0.3)	241	11427	11668	0.979345217689407	AMERICA
104	[0.3, 0.51)	213	10840	11053	0.9807292137881118	AMERICA
105	[0.01, 0.03)	110	9190	9300	0.9881720430107527	AMERICA
105	[0.03, 0.06)	145	10174	10319	0.9859482507994961	AMERICA
105	[0.06, 0.1)	125	10327	10452	0.9880405663987754	AMERICA
105	[0.1, 0.18)	234	12664	12898	0.9818576523492014	AMERICA
105	[0.18, 0.3)	309	11359	11668	0.9735173123071649	AMERICA
105	[0.3, 0.51)	426	10627	11053	0.9614584275762237	AMERICA
106	[0.01, 0.03)	59	9241	9300	0.9936559139784946	AMERICA
106	[0.03, 0.06)	82	10237	10319	0.992053493555577	AMERICA
106	[0.06, 0.1)	135	10317	10452	0.9870838117106774	AMERICA
106	[0.1, 0.18)	230	12668	12898	0.9821677779500698	AMERICA
106	[0.18, 0.3)	269	11399	11668	0.9769454919437779	AMERICA
106	[0.3, 0.51)	357	10696	11053	0.967701076630779	AMERICA
107	[0.01, 0.03)	65	9235	9300	0.9930107526881721	AMERICA
107	[0.03, 0.06)	93	10226	10319	0.9909874987886423	AMERICA
107	[0.06, 0.1)	120	10332	10452	0.9885189437428243	AMERICA
107	[0.1, 0.18)	212	12686	12898	0.9835633431539773	AMERICA
107	[0.18, 0.3)	240	11428	11668	0.9794309221803222	AMERICA
