sample	maf_bin	num_wrong	num_correct	num_total	accuracy	continent
107	[0.3, 0.51)	413	10640	11053	0.9626345788473718	AMERICA
108	[0.01, 0.03)	327	8973	9300	0.9648387096774194	AFRICA
108	[0.03, 0.06)	469	9850	10319	0.954549859482508	AFRICA
108	[0.06, 0.1)	601	9851	10452	0.9424990432453119	AFRICA
108	[0.1, 0.18)	1109	11789	12898	0.9140176771592495	AFRICA
108	[0.18, 0.3)	1075	10593	11668	0.9078676722660267	AFRICA
108	[0.3, 0.51)	1308	9745	11053	0.8816610874875599	AFRICA
109	[0.01, 0.03)	337	8963	9300	0.963763440860215	AFRICA
109	[0.03, 0.06)	653	9666	10319	0.9367186742901444	AFRICA
109	[0.06, 0.1)	697	9755	10452	0.9333141982395714	AFRICA
109	[0.1, 0.18)	1183	11715	12898	0.908280353543185	AFRICA
109	[0.18, 0.3)	1126	10542	11668	0.9034967432293453	AFRICA
109	[0.3, 0.51)	1373	9680	11053	0.8757803311318194	AFRICA
110	[0.01, 0.03)	255	9045	9300	0.9725806451612903	AFRICA
110	[0.03, 0.06)	559	9760	10319	0.945828084116678	AFRICA
110	[0.06, 0.1)	688	9764	10452	0.9341752774588595	AFRICA
110	[0.1, 0.18)	1172	11726	12898	0.909133198945573	AFRICA
110	[0.18, 0.3)	1216	10452	11668	0.895783339046966	AFRICA
110	[0.3, 0.51)	1381	9672	11053	0.8750565457341898	AFRICA
111	[0.01, 0.03)	313	8987	9300	0.9663440860215053	AFRICA
111	[0.03, 0.06)	563	9756	10319	0.9454404496559744	AFRICA
111	[0.06, 0.1)	703	9749	10452	0.9327401454267126	AFRICA
111	[0.1, 0.18)	1110	11788	12898	0.9139401457590324	AFRICA
111	[0.18, 0.3)	1122	10546	11668	0.9038395611930066	AFRICA
111	[0.3, 0.51)	1250	9803	11053	0.8869085316203745	AFRICA
112	[0.01, 0.03)	89	9211	9300	0.9904301075268818	EAST_ASIA
112	[0.03, 0.06)	152	10167	10319	0.9852698904932649	EAST_ASIA
112	[0.06, 0.1)	174	10278	10452	0.9833524684270953	EAST_ASIA
112	[0.1, 0.18)	300	12598	12898	0.9767405799348736	EAST_ASIA
112	[0.18, 0.3)	446	11222	11668	0.9617757970517655	EAST_ASIA
112	[0.3, 0.51)	406	10647	11053	0.9632678910702976	EAST_ASIA
113	[0.01, 0.03)	94	9206	9300	0.9898924731182795	EAST_ASIA
113	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
113	[0.06, 0.1)	164	10288	10452	0.9843092231151933	EAST_ASIA
113	[0.1, 0.18)	230	12668	12898	0.9821677779500698	EAST_ASIA
113	[0.18, 0.3)	377	11291	11668	0.9676894069249229	EAST_ASIA
113	[0.3, 0.51)	542	10511	11053	0.9509635393105944	EAST_ASIA
114	[0.01, 0.03)	71	9229	9300	0.9923655913978494	EAST_ASIA
114	[0.03, 0.06)	114	10205	10319	0.9889524178699486	EAST_ASIA
114	[0.06, 0.1)	150	10302	10452	0.9856486796785304	EAST_ASIA
114	[0.1, 0.18)	282	12616	12898	0.9781361451387812	EAST_ASIA
114	[0.18, 0.3)	383	11285	11668	0.9671751799794309	EAST_ASIA
114	[0.3, 0.51)	431	10622	11053	0.9610060617027052	EAST_ASIA
115	[0.01, 0.03)	82	9218	9300	0.9911827956989248	EAST_ASIA
115	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
115	[0.06, 0.1)	191	10261	10452	0.9817259854573287	EAST_ASIA
115	[0.1, 0.18)	242	12656	12898	0.9812374011474647	EAST_ASIA
115	[0.18, 0.3)	376	11292	11668	0.9677751114158382	EAST_ASIA
115	[0.3, 0.51)	499	10554	11053	0.9548538858228536	EAST_ASIA
116	[0.01, 0.03)	108	9192	9300	0.9883870967741936	EAST_ASIA
116	[0.03, 0.06)	137	10182	10319	0.9867235197209032	EAST_ASIA
116	[0.06, 0.1)	163	10289	10452	0.984404898584003	EAST_ASIA
116	[0.1, 0.18)	322	12576	12898	0.9750348891300977	EAST_ASIA
116	[0.18, 0.3)	421	11247	11668	0.9639184093246486	EAST_ASIA
116	[0.3, 0.51)	515	10538	11053	0.9534063150275943	EAST_ASIA
117	[0.01, 0.03)	89	9211	9300	0.9904301075268818	EAST_ASIA
117	[0.03, 0.06)	105	10214	10319	0.9898245954065317	EAST_ASIA
117	[0.06, 0.1)	124	10328	10452	0.9881362418675852	EAST_ASIA
117	[0.1, 0.18)	228	12670	12898	0.9823228407505039	EAST_ASIA
117	[0.18, 0.3)	379	11289	11668	0.9675179979430922	EAST_ASIA
117	[0.3, 0.51)	394	10659	11053	0.9643535691667421	EAST_ASIA
118	[0.01, 0.03)	97	9203	9300	0.9895698924731183	EAST_ASIA
118	[0.03, 0.06)	112	10207	10319	0.9891462351003004	EAST_ASIA
118	[0.06, 0.1)	137	10315	10452	0.9868924607730578	EAST_ASIA
118	[0.1, 0.18)	274	12624	12898	0.9787563963405179	EAST_ASIA
118	[0.18, 0.3)	340	11328	11668	0.9708604730887899	EAST_ASIA
118	[0.3, 0.51)	526	10527	11053	0.9524111101058537	EAST_ASIA
119	[0.01, 0.03)	112	9188	9300	0.9879569892473118	EAST_ASIA
119	[0.03, 0.06)	100	10219	10319	0.9903091384824111	EAST_ASIA
119	[0.06, 0.1)	144	10308	10452	0.9862227324913893	EAST_ASIA
119	[0.1, 0.18)	266	12632	12898	0.9793766475422546	EAST_ASIA
119	[0.18, 0.3)	381	11287	11668	0.9673465889612616	EAST_ASIA
119	[0.3, 0.51)	545	10508	11053	0.9506921197864833	EAST_ASIA
120	[0.01, 0.03)	188	9112	9300	0.9797849462365591	MIDDLE_EAST
120	[0.03, 0.06)	184	10135	10319	0.9821688148076364	MIDDLE_EAST
120	[0.06, 0.1)	195	10257	10452	0.9813432835820896	MIDDLE_EAST
120	[0.1, 0.18)	346	12552	12898	0.9731741355248876	MIDDLE_EAST
120	[0.18, 0.3)	436	11232	11668	0.9626328419609188	MIDDLE_EAST
120	[0.3, 0.51)	493	10560	11053	0.9553967248710757	MIDDLE_EAST
121	[0.01, 0.03)	158	9142	9300	0.9830107526881721	MIDDLE_EAST
121	[0.03, 0.06)	168	10151	10319	0.9837193526504506	MIDDLE_EAST
121	[0.06, 0.1)	197	10255	10452	0.98115193264447	MIDDLE_EAST
121	[0.1, 0.18)	330	12568	12898	0.974414637928361	MIDDLE_EAST
121	[0.18, 0.3)	409	11259	11668	0.9649468632156325	MIDDLE_EAST
121	[0.3, 0.51)	552	10501	11053	0.9500588075635574	MIDDLE_EAST
122	[0.01, 0.03)	196	9104	9300	0.9789247311827957	MIDDLE_EAST
122	[0.03, 0.06)	191	10128	10319	0.9814904545014052	MIDDLE_EAST
122	[0.06, 0.1)	231	10221	10452	0.9778989667049368	MIDDLE_EAST
122	[0.1, 0.18)	338	12560	12898	0.9737943867266243	MIDDLE_EAST
122	[0.18, 0.3)	368	11300	11668	0.9684607473431608	MIDDLE_EAST
122	[0.3, 0.51)	425	10628	11053	0.9615489007509274	MIDDLE_EAST
123	[0.01, 0.03)	166	9134	9300	0.9821505376344086	MIDDLE_EAST
123	[0.03, 0.06)	165	10154	10319	0.9840100784959783	MIDDLE_EAST
123	[0.06, 0.1)	221	10231	10452	0.9788557213930348	MIDDLE_EAST
123	[0.1, 0.18)	413	12485	12898	0.9679795317103427	MIDDLE_EAST
123	[0.18, 0.3)	405	11263	11668	0.9652896811792938	MIDDLE_EAST
123	[0.3, 0.51)	488	10565	11053	0.9558490907445942	MIDDLE_EAST
124	[0.01, 0.03)	76	9224	9300	0.9918279569892473	EAST_ASIA
124	[0.03, 0.06)	87	10232	10319	0.9915689504796976	EAST_ASIA
124	[0.06, 0.1)	130	10322	10452	0.9875621890547264	EAST_ASIA
124	[0.1, 0.18)	235	12663	12898	0.9817801209489844	EAST_ASIA
124	[0.18, 0.3)	326	11342	11668	0.9720603359616043	EAST_ASIA
124	[0.3, 0.51)	377	10676	11053	0.965891613136705	EAST_ASIA
125	[0.01, 0.03)	101	9199	9300	0.9891397849462366	EAST_ASIA
125	[0.03, 0.06)	160	10159	10319	0.9844946215718577	EAST_ASIA
125	[0.06, 0.1)	197	10255	10452	0.98115193264447	EAST_ASIA
125	[0.1, 0.18)	256	12642	12898	0.9801519615444255	EAST_ASIA
125	[0.18, 0.3)	331	11337	11668	0.9716318135070278	EAST_ASIA
125	[0.3, 0.51)	483	10570	11053	0.9563014566181127	EAST_ASIA
126	[0.01, 0.03)	112	9188	9300	0.9879569892473118	EAST_ASIA
126	[0.03, 0.06)	136	10183	10319	0.9868204283360791	EAST_ASIA
126	[0.06, 0.1)	196	10256	10452	0.9812476081132797	EAST_ASIA
126	[0.1, 0.18)	240	12658	12898	0.9813924639478989	EAST_ASIA
126	[0.18, 0.3)	366	11302	11668	0.9686321563249914	EAST_ASIA
126	[0.3, 0.51)	437	10616	11053	0.9604632226544829	EAST_ASIA
127	[0.01, 0.03)	99	9201	9300	0.9893548387096774	EAST_ASIA
127	[0.03, 0.06)	114	10205	10319	0.9889524178699486	EAST_ASIA
127	[0.06, 0.1)	161	10291	10452	0.9845962495216226	EAST_ASIA
127	[0.1, 0.18)	338	12560	12898	0.9737943867266243	EAST_ASIA
127	[0.18, 0.3)	373	11295	11668	0.9680322248885842	EAST_ASIA
127	[0.3, 0.51)	450	10603	11053	0.9592870713833348	EAST_ASIA
128	[0.01, 0.03)	97	9203	9300	0.9895698924731183	EAST_ASIA
128	[0.03, 0.06)	129	10190	10319	0.9874987886423103	EAST_ASIA
128	[0.06, 0.1)	202	10250	10452	0.980673555300421	EAST_ASIA
128	[0.1, 0.18)	320	12578	12898	0.9751899519305318	EAST_ASIA
128	[0.18, 0.3)	371	11297	11668	0.9682036338704149	EAST_ASIA
128	[0.3, 0.51)	492	10561	11053	0.9554871980457794	EAST_ASIA
129	[0.01, 0.03)	93	9207	9300	0.99	EAST_ASIA
129	[0.03, 0.06)	101	10218	10319	0.9902122298672352	EAST_ASIA
129	[0.06, 0.1)	178	10274	10452	0.9829697665518561	EAST_ASIA
129	[0.1, 0.18)	305	12593	12898	0.9763529229337882	EAST_ASIA
129	[0.18, 0.3)	435	11233	11668	0.9627185464518341	EAST_ASIA
129	[0.3, 0.51)	435	10618	11053	0.9606441690038904	EAST_ASIA
130	[0.01, 0.03)	66	9234	9300	0.9929032258064516	EAST_ASIA
130	[0.03, 0.06)	136	10183	10319	0.9868204283360791	EAST_ASIA
130	[0.06, 0.1)	169	10283	10452	0.9838308457711443	EAST_ASIA
130	[0.1, 0.18)	230	12668	12898	0.9821677779500698	EAST_ASIA
130	[0.18, 0.3)	356	11312	11668	0.9694892012341446	EAST_ASIA
130	[0.3, 0.51)	419	10634	11053	0.9620917397991495	EAST_ASIA
131	[0.01, 0.03)	86	9214	9300	0.990752688172043	EAST_ASIA
131	[0.03, 0.06)	116	10203	10319	0.9887586006395969	EAST_ASIA
131	[0.06, 0.1)	166	10286	10452	0.9841178721775736	EAST_ASIA
131	[0.1, 0.18)	301	12597	12898	0.9766630485346566	EAST_ASIA
131	[0.18, 0.3)	358	11310	11668	0.9693177922523141	EAST_ASIA
131	[0.3, 0.51)	551	10502	11053	0.9501492807382611	EAST_ASIA
132	[0.01, 0.03)	112	9188	9300	0.9879569892473118	EUROPE
132	[0.03, 0.06)	104	10215	10319	0.9899215040217075	EUROPE
132	[0.06, 0.1)	119	10333	10452	0.9886146192116342	EUROPE
132	[0.1, 0.18)	225	12673	12898	0.9825554349511553	EUROPE
132	[0.18, 0.3)	302	11366	11668	0.9741172437435721	EUROPE
132	[0.3, 0.51)	368	10685	11053	0.9667058717090383	EUROPE
133	[0.01, 0.03)	162	9138	9300	0.9825806451612903	EUROPE
133	[0.03, 0.06)	96	10223	10319	0.9906967729431146	EUROPE
133	[0.06, 0.1)	130	10322	10452	0.9875621890547264	EUROPE
133	[0.1, 0.18)	203	12695	12898	0.9842611257559312	EUROPE
133	[0.18, 0.3)	239	11429	11668	0.9795166266712376	EUROPE
133	[0.3, 0.51)	365	10688	11053	0.9669772912331493	EUROPE
134	[0.01, 0.03)	134	9166	9300	0.9855913978494624	EUROPE
134	[0.03, 0.06)	134	10185	10319	0.9870142455664308	EUROPE
134	[0.06, 0.1)	128	10324	10452	0.9877535399923459	EUROPE
134	[0.1, 0.18)	171	12727	12898	0.986742130562878	EUROPE
134	[0.18, 0.3)	208	11460	11668	0.9821734658896126	EUROPE
134	[0.3, 0.51)	337	10716	11053	0.9695105401248529	EUROPE
135	[0.01, 0.03)	154	9146	9300	0.9834408602150537	EUROPE
135	[0.03, 0.06)	92	10227	10319	0.9910844074038182	EUROPE
135	[0.06, 0.1)	141	10311	10452	0.9865097588978186	EUROPE
135	[0.1, 0.18)	237	12661	12898	0.9816250581485502	EUROPE
135	[0.18, 0.3)	268	11400	11668	0.9770311964346932	EUROPE
135	[0.3, 0.51)	336	10717	11053	0.9696010132995567	EUROPE
136	[0.01, 0.03)	113	9187	9300	0.9878494623655913	EAST_ASIA
136	[0.03, 0.06)	129	10190	10319	0.9874987886423103	EAST_ASIA
136	[0.06, 0.1)	142	10310	10452	0.9864140834290088	EAST_ASIA
136	[0.1, 0.18)	268	12630	12898	0.9792215847418204	EAST_ASIA
136	[0.18, 0.3)	347	11321	11668	0.9702605416523826	EAST_ASIA
136	[0.3, 0.51)	445	10608	11053	0.9597394372568533	EAST_ASIA
137	[0.01, 0.03)	80	9220	9300	0.9913978494623656	EAST_ASIA
137	[0.03, 0.06)	125	10194	10319	0.9878864231030139	EAST_ASIA
137	[0.06, 0.1)	154	10298	10452	0.9852659778032913	EAST_ASIA
137	[0.1, 0.18)	205	12693	12898	0.984106062955497	EAST_ASIA
137	[0.18, 0.3)	360	11308	11668	0.9691463832704834	EAST_ASIA
137	[0.3, 0.51)	442	10611	11053	0.9600108567809644	EAST_ASIA
138	[0.01, 0.03)	100	9200	9300	0.989247311827957	EAST_ASIA
138	[0.03, 0.06)	154	10165	10319	0.985076073262913	EAST_ASIA
138	[0.06, 0.1)	128	10324	10452	0.9877535399923459	EAST_ASIA
138	[0.1, 0.18)	223	12675	12898	0.9827104977515894	EAST_ASIA
138	[0.18, 0.3)	299	11369	11668	0.9743743572163182	EAST_ASIA
138	[0.3, 0.51)	495	10558	11053	0.9552157785216683	EAST_ASIA
139	[0.01, 0.03)	103	9197	9300	0.9889247311827957	EAST_ASIA
139	[0.03, 0.06)	130	10189	10319	0.9874018800271344	EAST_ASIA
139	[0.06, 0.1)	184	10268	10452	0.9823957137389974	EAST_ASIA
139	[0.1, 0.18)	376	12522	12898	0.9708481935183749	EAST_ASIA
139	[0.18, 0.3)	394	11274	11668	0.9662324305793624	EAST_ASIA
139	[0.3, 0.51)	453	10600	11053	0.9590156518592238	EAST_ASIA
140	[0.01, 0.03)	189	9111	9300	0.9796774193548388	MIDDLE_EAST
140	[0.03, 0.06)	190	10129	10319	0.981587363116581	MIDDLE_EAST
140	[0.06, 0.1)	249	10203	10452	0.9761768082663606	MIDDLE_EAST
140	[0.1, 0.18)	319	12579	12898	0.975267483330749	MIDDLE_EAST
140	[0.18, 0.3)	419	11249	11668	0.9640898183064792	MIDDLE_EAST
140	[0.3, 0.51)	610	10443	11053	0.9448113634307428	MIDDLE_EAST
141	[0.01, 0.03)	201	9099	9300	0.9783870967741936	MIDDLE_EAST
141	[0.03, 0.06)	195	10124	10319	0.9811028200407016	MIDDLE_EAST
141	[0.06, 0.1)	234	10218	10452	0.9776119402985075	MIDDLE_EAST
141	[0.1, 0.18)	323	12575	12898	0.9749573577298806	MIDDLE_EAST
141	[0.18, 0.3)	427	11241	11668	0.9634041823791567	MIDDLE_EAST
141	[0.3, 0.51)	513	10540	11053	0.9535872613770017	MIDDLE_EAST
142	[0.01, 0.03)	200	9100	9300	0.978494623655914	MIDDLE_EAST
142	[0.03, 0.06)	171	10148	10319	0.9834286268049229	MIDDLE_EAST
142	[0.06, 0.1)	219	10233	10452	0.9790470723306545	MIDDLE_EAST
142	[0.1, 0.18)	326	12572	12898	0.9747247635292293	MIDDLE_EAST
142	[0.18, 0.3)	416	11252	11668	0.9643469317792253	MIDDLE_EAST
142	[0.3, 0.51)	550	10503	11053	0.9502397539129648	MIDDLE_EAST
143	[0.01, 0.03)	192	9108	9300	0.9793548387096774	MIDDLE_EAST
143	[0.03, 0.06)	207	10112	10319	0.9799399166585909	MIDDLE_EAST
143	[0.06, 0.1)	242	10210	10452	0.9768465365480291	MIDDLE_EAST
143	[0.1, 0.18)	398	12500	12898	0.969142502713599	MIDDLE_EAST
143	[0.18, 0.3)	410	11258	11668	0.9648611587247172	MIDDLE_EAST
143	[0.3, 0.51)	577	10476	11053	0.9477969781959649	MIDDLE_EAST
144	[0.01, 0.03)	154	9146	9300	0.9834408602150537	OCEANIA
144	[0.03, 0.06)	281	10038	10319	0.9727686791355752	OCEANIA
144	[0.06, 0.1)	336	10116	10452	0.9678530424799081	OCEANIA
144	[0.1, 0.18)	497	12401	12898	0.9614668940921073	OCEANIA
144	[0.18, 0.3)	586	11082	11668	0.9497771683236201	OCEANIA
144	[0.3, 0.51)	806	10247	11053	0.9270786211888176	OCEANIA
145	[0.01, 0.03)	120	9180	9300	0.9870967741935484	OCEANIA
145	[0.03, 0.06)	224	10095	10319	0.9782924702006008	OCEANIA
145	[0.06, 0.1)	345	10107	10452	0.96699196326062	OCEANIA
145	[0.1, 0.18)	404	12494	12898	0.9686773143122965	OCEANIA
145	[0.18, 0.3)	464	11204	11668	0.9602331162152897	OCEANIA
145	[0.3, 0.51)	786	10267	11053	0.9288880846828915	OCEANIA
146	[0.01, 0.03)	171	9129	9300	0.9816129032258064	OCEANIA
146	[0.03, 0.06)	203	10116	10319	0.9803275511192945	OCEANIA
146	[0.06, 0.1)	302	10150	10452	0.9711060084194413	OCEANIA
146	[0.1, 0.18)	481	12417	12898	0.9627073964955807	OCEANIA
146	[0.18, 0.3)	508	11160	11668	0.9564621186150154	OCEANIA
146	[0.3, 0.51)	641	10412	11053	0.9420066950149281	OCEANIA
147	[0.01, 0.03)	147	9153	9300	0.9841935483870968	OCEANIA
147	[0.03, 0.06)	340	9979	10319	0.9670510708401977	OCEANIA
147	[0.06, 0.1)	429	10023	10452	0.9589552238805971	OCEANIA
147	[0.1, 0.18)	526	12372	12898	0.9592184834858117	OCEANIA
147	[0.18, 0.3)	677	10991	11668	0.9419780596503257	OCEANIA
147	[0.3, 0.51)	864	10189	11053	0.9218311770560029	OCEANIA
148	[0.01, 0.03)	167	9133	9300	0.9820430107526882	OCEANIA
148	[0.03, 0.06)	215	10104	10319	0.9791646477371838	OCEANIA
148	[0.06, 0.1)	322	10130	10452	0.9691924990432453	OCEANIA
148	[0.1, 0.18)	479	12419	12898	0.9628624592960149	OCEANIA
148	[0.18, 0.3)	561	11107	11668	0.9519197805965033	OCEANIA
148	[0.3, 0.51)	695	10358	11053	0.9371211435809282	OCEANIA
149	[0.01, 0.03)	177	9123	9300	0.9809677419354839	OCEANIA
149	[0.03, 0.06)	331	9988	10319	0.9679232483767807	OCEANIA
149	[0.06, 0.1)	301	10151	10452	0.971201683888251	OCEANIA
149	[0.1, 0.18)	484	12414	12898	0.9624748022949294	OCEANIA
149	[0.18, 0.3)	552	11116	11668	0.9526911210147412	OCEANIA
149	[0.3, 0.51)	853	10200	11053	0.9228263819777436	OCEANIA
150	[0.01, 0.03)	132	9168	9300	0.9858064516129033	OCEANIA
150	[0.03, 0.06)	239	10080	10319	0.9768388409729625	OCEANIA
150	[0.06, 0.1)	303	10149	10452	0.9710103329506314	OCEANIA
150	[0.1, 0.18)	466	12432	12898	0.963870367498837	OCEANIA
150	[0.18, 0.3)	631	11037	11668	0.9459204662324305	OCEANIA
150	[0.3, 0.51)	803	10250	11053	0.9273500407129286	OCEANIA
151	[0.01, 0.03)	125	9175	9300	0.9865591397849462	OCEANIA
151	[0.03, 0.06)	225	10094	10319	0.978195561585425	OCEANIA
151	[0.06, 0.1)	259	10193	10452	0.9752200535782626	OCEANIA
151	[0.1, 0.18)	459	12439	12898	0.9644130873003567	OCEANIA
151	[0.18, 0.3)	510	11158	11668	0.9562907096331847	OCEANIA
151	[0.3, 0.51)	810	10243	11053	0.9267167284900028	OCEANIA
152	[0.01, 0.03)	137	9163	9300	0.985268817204301	CENTRAL_SOUTH_ASIA
152	[0.03, 0.06)	116	10203	10319	0.9887586006395969	CENTRAL_SOUTH_ASIA
152	[0.06, 0.1)	153	10299	10452	0.985361653272101	CENTRAL_SOUTH_ASIA
152	[0.1, 0.18)	240	12658	12898	0.9813924639478989	CENTRAL_SOUTH_ASIA
152	[0.18, 0.3)	317	11351	11668	0.9728316763798424	CENTRAL_SOUTH_ASIA
152	[0.3, 0.51)	412	10641	11053	0.9627250520220755	CENTRAL_SOUTH_ASIA
153	[0.01, 0.03)	190	9110	9300	0.9795698924731183	CENTRAL_SOUTH_ASIA
153	[0.03, 0.06)	170	10149	10319	0.9835255354200988	CENTRAL_SOUTH_ASIA
153	[0.06, 0.1)	168	10284	10452	0.983926521239954	CENTRAL_SOUTH_ASIA
153	[0.1, 0.18)	287	12611	12898	0.9777484881376958	CENTRAL_SOUTH_ASIA
153	[0.18, 0.3)	339	11329	11668	0.9709461775797051	CENTRAL_SOUTH_ASIA
153	[0.3, 0.51)	538	10515	11053	0.9513254320094092	CENTRAL_SOUTH_ASIA
154	[0.01, 0.03)	147	9153	9300	0.9841935483870968	CENTRAL_SOUTH_ASIA
154	[0.03, 0.06)	186	10133	10319	0.9819749975772846	CENTRAL_SOUTH_ASIA
154	[0.06, 0.1)	205	10247	10452	0.9803865288939916	CENTRAL_SOUTH_ASIA
154	[0.1, 0.18)	313	12585	12898	0.9757326717320515	CENTRAL_SOUTH_ASIA
154	[0.18, 0.3)	389	11279	11668	0.966660953033939	CENTRAL_SOUTH_ASIA
154	[0.3, 0.51)	545	10508	11053	0.9506921197864833	CENTRAL_SOUTH_ASIA
155	[0.01, 0.03)	145	9155	9300	0.9844086021505376	CENTRAL_SOUTH_ASIA
155	[0.03, 0.06)	138	10181	10319	0.9866266111057272	CENTRAL_SOUTH_ASIA
155	[0.06, 0.1)	169	10283	10452	0.9838308457711443	CENTRAL_SOUTH_ASIA
155	[0.1, 0.18)	306	12592	12898	0.9762753915335711	CENTRAL_SOUTH_ASIA
155	[0.18, 0.3)	444	11224	11668	0.9619472060335962	CENTRAL_SOUTH_ASIA
155	[0.3, 0.51)	477	10576	11053	0.9568442956663349	CENTRAL_SOUTH_ASIA
156	[0.01, 0.03)	75	9225	9300	0.9919354838709677	AMERICA
156	[0.03, 0.06)	72	10247	10319	0.993022579707336	AMERICA
156	[0.06, 0.1)	112	10340	10452	0.9892843474933027	AMERICA
156	[0.1, 0.18)	180	12718	12898	0.9860443479609242	AMERICA
156	[0.18, 0.3)	297	11371	11668	0.9745457661981488	AMERICA
156	[0.3, 0.51)	395	10658	11053	0.9642630959920384	AMERICA
157	[0.01, 0.03)	85	9215	9300	0.9908602150537634	AMERICA
157	[0.03, 0.06)	86	10233	10319	0.9916658590948735	AMERICA
157	[0.06, 0.1)	117	10335	10452	0.9888059701492538	AMERICA
157	[0.1, 0.18)	251	12647	12898	0.980539618545511	AMERICA
157	[0.18, 0.3)	253	11415	11668	0.978316763798423	AMERICA
157	[0.3, 0.51)	387	10666	11053	0.9649868813896679	AMERICA
158	[0.01, 0.03)	77	9223	9300	0.9917204301075269	AMERICA
158	[0.03, 0.06)	70	10249	10319	0.9932163969376877	AMERICA
158	[0.06, 0.1)	95	10357	10452	0.9909108304630693	AMERICA
158	[0.1, 0.18)	203	12695	12898	0.9842611257559312	AMERICA
158	[0.18, 0.3)	323	11345	11668	0.9723174494343504	AMERICA
158	[0.3, 0.51)	333	10720	11053	0.9698724328236678	AMERICA
159	[0.01, 0.03)	83	9217	9300	0.9910752688172043	AMERICA
159	[0.03, 0.06)	76	10243	10319	0.9926349452466324	AMERICA
159	[0.06, 0.1)	159	10293	10452	0.9847876004592423	AMERICA
159	[0.1, 0.18)	233	12665	12898	0.9819351837494185	AMERICA
159	[0.18, 0.3)	307	11361	11668	0.9736887212889955	AMERICA
159	[0.3, 0.51)	450	10603	11053	0.9592870713833348	AMERICA
160	[0.01, 0.03)	146	9154	9300	0.9843010752688172	EUROPE
160	[0.03, 0.06)	131	10188	10319	0.9873049714119585	EUROPE
160	[0.06, 0.1)	197	10255	10452	0.98115193264447	EUROPE
160	[0.1, 0.18)	290	12608	12898	0.9775158939370445	EUROPE
160	[0.18, 0.3)	339	11329	11668	0.9709461775797051	EUROPE
160	[0.3, 0.51)	454	10599	11053	0.95892517868452	EUROPE
161	[0.01, 0.03)	182	9118	9300	0.9804301075268818	EUROPE
161	[0.03, 0.06)	122	10197	10319	0.9881771489485415	EUROPE
161	[0.06, 0.1)	111	10341	10452	0.9893800229621125	EUROPE
161	[0.1, 0.18)	238	12660	12898	0.9815475267483331	EUROPE
161	[0.18, 0.3)	249	11419	11668	0.9786595817620843	EUROPE
161	[0.3, 0.51)	386	10667	11053	0.9650773545643717	EUROPE
