sample	maf_bin	num_wrong	num_correct	num_total	accuracy	continent
162	[0.01, 0.03)	129	9171	9300	0.9861290322580645	EUROPE
162	[0.03, 0.06)	130	10189	10319	0.9874018800271344	EUROPE
162	[0.06, 0.1)	141	10311	10452	0.9865097588978186	EUROPE
162	[0.1, 0.18)	322	12576	12898	0.9750348891300977	EUROPE
162	[0.18, 0.3)	385	11283	11668	0.9670037709976003	EUROPE
162	[0.3, 0.51)	687	10366	11053	0.9378449289785579	EUROPE
163	[0.01, 0.03)	208	9092	9300	0.9776344086021506	EUROPE
163	[0.03, 0.06)	153	10166	10319	0.985172981878089	EUROPE
163	[0.06, 0.1)	170	10282	10452	0.9837351703023345	EUROPE
163	[0.1, 0.18)	235	12663	12898	0.9817801209489844	EUROPE
163	[0.18, 0.3)	350	11318	11668	0.9700034281796366	EUROPE
163	[0.3, 0.51)	417	10636	11053	0.962272686148557	EUROPE
164	[0.01, 0.03)	354	8946	9300	0.9619354838709677	AFRICA
164	[0.03, 0.06)	785	9534	10319	0.9239267370869271	AFRICA
164	[0.06, 0.1)	915	9537	10452	0.9124569460390356	AFRICA
164	[0.1, 0.18)	1404	11494	12898	0.8911459140952086	AFRICA
164	[0.18, 0.3)	1429	10239	11668	0.8775282824820021	AFRICA
164	[0.3, 0.51)	1774	9279	11053	0.8395005880756355	AFRICA
165	[0.01, 0.03)	450	8850	9300	0.9516129032258065	AFRICA
165	[0.03, 0.06)	811	9508	10319	0.9214071130923539	AFRICA
165	[0.06, 0.1)	898	9554	10452	0.9140834290088021	AFRICA
165	[0.1, 0.18)	1488	11410	12898	0.8846332764769732	AFRICA
165	[0.18, 0.3)	1575	10093	11668	0.8650154268083647	AFRICA
165	[0.3, 0.51)	1680	9373	11053	0.8480050664977834	AFRICA
166	[0.01, 0.03)	356	8944	9300	0.9617204301075268	AFRICA
166	[0.03, 0.06)	824	9495	10319	0.9201473010950674	AFRICA
166	[0.06, 0.1)	1031	9421	10452	0.9013585916570991	AFRICA
166	[0.1, 0.18)	1558	11340	12898	0.879206078461777	AFRICA
166	[0.18, 0.3)	1470	10198	11668	0.8740143983544738	AFRICA
166	[0.3, 0.51)	1710	9343	11053	0.8452908712566723	AFRICA
167	[0.01, 0.03)	330	8970	9300	0.964516129032258	AFRICA
167	[0.03, 0.06)	721	9598	10319	0.930128888458184	AFRICA
167	[0.06, 0.1)	880	9572	10452	0.9158055874473785	AFRICA
167	[0.1, 0.18)	1387	11511	12898	0.892463947898899	AFRICA
167	[0.18, 0.3)	1430	10238	11668	0.8774425779910867	AFRICA
167	[0.3, 0.51)	1640	9413	11053	0.8516239934859314	AFRICA
168	[0.01, 0.03)	170	9130	9300	0.9817204301075269	EUROPE
168	[0.03, 0.06)	132	10187	10319	0.9872080627967826	EUROPE
168	[0.06, 0.1)	144	10308	10452	0.9862227324913893	EUROPE
168	[0.1, 0.18)	277	12621	12898	0.9785238021398667	EUROPE
168	[0.18, 0.3)	359	11309	11668	0.9692320877613987	EUROPE
168	[0.3, 0.51)	538	10515	11053	0.9513254320094092	EUROPE
169	[0.01, 0.03)	178	9122	9300	0.9808602150537634	EUROPE
169	[0.03, 0.06)	140	10179	10319	0.9864327938753755	EUROPE
169	[0.06, 0.1)	159	10293	10452	0.9847876004592423	EUROPE
169	[0.1, 0.18)	327	12571	12898	0.9746472321290123	EUROPE
169	[0.18, 0.3)	409	11259	11668	0.9649468632156325	EUROPE
169	[0.3, 0.51)	406	10647	11053	0.9632678910702976	EUROPE
170	[0.01, 0.03)	184	9116	9300	0.9802150537634409	EUROPE
170	[0.03, 0.06)	104	10215	10319	0.9899215040217075	EUROPE
170	[0.06, 0.1)	118	10334	10452	0.9887102946804439	EUROPE
170	[0.1, 0.18)	253	12645	12898	0.9803845557450768	EUROPE
170	[0.18, 0.3)	335	11333	11668	0.9712889955433665	EUROPE
170	[0.3, 0.51)	477	10576	11053	0.9568442956663349	EUROPE
171	[0.01, 0.03)	170	9130	9300	0.9817204301075269	EUROPE
171	[0.03, 0.06)	162	10157	10319	0.9843008043415059	EUROPE
171	[0.06, 0.1)	167	10285	10452	0.9840221967087639	EUROPE
171	[0.1, 0.18)	274	12624	12898	0.9787563963405179	EUROPE
171	[0.18, 0.3)	397	11271	11668	0.9659753171066164	EUROPE
171	[0.3, 0.51)	572	10481	11053	0.9482493440694834	EUROPE
172	[0.01, 0.03)	86	9214	9300	0.990752688172043	EAST_ASIA
172	[0.03, 0.06)	132	10187	10319	0.9872080627967826	EAST_ASIA
172	[0.06, 0.1)	206	10246	10452	0.9802908534251817	EAST_ASIA
172	[0.1, 0.18)	249	12649	12898	0.9806946813459451	EAST_ASIA
172	[0.18, 0.3)	390	11278	11668	0.9665752485430237	EAST_ASIA
172	[0.3, 0.51)	455	10598	11053	0.9588347055098163	EAST_ASIA
173	[0.01, 0.03)	81	9219	9300	0.9912903225806452	EAST_ASIA
173	[0.03, 0.06)	94	10225	10319	0.9908905901734664	EAST_ASIA
173	[0.06, 0.1)	144	10308	10452	0.9862227324913893	EAST_ASIA
173	[0.1, 0.18)	239	12659	12898	0.981469995348116	EAST_ASIA
173	[0.18, 0.3)	367	11301	11668	0.9685464518340761	EAST_ASIA
173	[0.3, 0.51)	469	10584	11053	0.9575680810639645	EAST_ASIA
174	[0.01, 0.03)	91	9209	9300	0.9902150537634409	EAST_ASIA
174	[0.03, 0.06)	97	10222	10319	0.9905998643279388	EAST_ASIA
174	[0.06, 0.1)	166	10286	10452	0.9841178721775736	EAST_ASIA
174	[0.1, 0.18)	291	12607	12898	0.9774383625368274	EAST_ASIA
174	[0.18, 0.3)	334	11334	11668	0.9713747000342818	EAST_ASIA
174	[0.3, 0.51)	486	10567	11053	0.9560300370940016	EAST_ASIA
175	[0.01, 0.03)	90	9210	9300	0.9903225806451613	EAST_ASIA
175	[0.03, 0.06)	169	10150	10319	0.9836224440352748	EAST_ASIA
175	[0.06, 0.1)	233	10219	10452	0.9777076157673172	EAST_ASIA
175	[0.1, 0.18)	331	12567	12898	0.9743371065281439	EAST_ASIA
175	[0.18, 0.3)	413	11255	11668	0.9646040452519712	EAST_ASIA
175	[0.3, 0.51)	530	10523	11053	0.9520492174070389	EAST_ASIA
176	[0.01, 0.03)	148	9152	9300	0.9840860215053764	CENTRAL_SOUTH_ASIA
176	[0.03, 0.06)	123	10196	10319	0.9880802403333656	CENTRAL_SOUTH_ASIA
176	[0.06, 0.1)	124	10328	10452	0.9881362418675852	CENTRAL_SOUTH_ASIA
176	[0.1, 0.18)	303	12595	12898	0.9765079857342224	CENTRAL_SOUTH_ASIA
176	[0.18, 0.3)	330	11338	11668	0.9717175179979431	CENTRAL_SOUTH_ASIA
176	[0.3, 0.51)	408	10645	11053	0.9630869447208903	CENTRAL_SOUTH_ASIA
177	[0.01, 0.03)	141	9159	9300	0.9848387096774194	CENTRAL_SOUTH_ASIA
177	[0.03, 0.06)	139	10180	10319	0.9865297024905514	CENTRAL_SOUTH_ASIA
177	[0.06, 0.1)	153	10299	10452	0.985361653272101	CENTRAL_SOUTH_ASIA
177	[0.1, 0.18)	257	12641	12898	0.9800744301442084	CENTRAL_SOUTH_ASIA
177	[0.18, 0.3)	476	11192	11668	0.9592046623243058	CENTRAL_SOUTH_ASIA
177	[0.3, 0.51)	482	10571	11053	0.9563919297928164	CENTRAL_SOUTH_ASIA
178	[0.01, 0.03)	152	9148	9300	0.9836559139784946	CENTRAL_SOUTH_ASIA
178	[0.03, 0.06)	124	10195	10319	0.9879833317181898	CENTRAL_SOUTH_ASIA
178	[0.06, 0.1)	141	10311	10452	0.9865097588978186	CENTRAL_SOUTH_ASIA
178	[0.1, 0.18)	276	12622	12898	0.9786013335400837	CENTRAL_SOUTH_ASIA
178	[0.18, 0.3)	367	11301	11668	0.9685464518340761	CENTRAL_SOUTH_ASIA
178	[0.3, 0.51)	553	10500	11053	0.9499683343888538	CENTRAL_SOUTH_ASIA
179	[0.01, 0.03)	153	9147	9300	0.9835483870967742	CENTRAL_SOUTH_ASIA
179	[0.03, 0.06)	174	10145	10319	0.9831379009593952	CENTRAL_SOUTH_ASIA
179	[0.06, 0.1)	203	10249	10452	0.9805778798316112	CENTRAL_SOUTH_ASIA
179	[0.1, 0.18)	316	12582	12898	0.9755000775314002	CENTRAL_SOUTH_ASIA
179	[0.18, 0.3)	361	11307	11668	0.969060678779568	CENTRAL_SOUTH_ASIA
179	[0.3, 0.51)	489	10564	11053	0.9557586175698906	CENTRAL_SOUTH_ASIA
180	[0.01, 0.03)	81	9219	9300	0.9912903225806452	AMERICA
180	[0.03, 0.06)	130	10189	10319	0.9874018800271344	AMERICA
180	[0.06, 0.1)	142	10310	10452	0.9864140834290088	AMERICA
180	[0.1, 0.18)	230	12668	12898	0.9821677779500698	AMERICA
180	[0.18, 0.3)	255	11413	11668	0.9781453548165924	AMERICA
180	[0.3, 0.51)	287	10766	11053	0.974034198860038	AMERICA
181	[0.01, 0.03)	72	9228	9300	0.9922580645161291	AMERICA
181	[0.03, 0.06)	92	10227	10319	0.9910844074038182	AMERICA
181	[0.06, 0.1)	153	10299	10452	0.985361653272101	AMERICA
181	[0.1, 0.18)	217	12681	12898	0.983175686152892	AMERICA
181	[0.18, 0.3)	189	11479	11668	0.9838018512170038	AMERICA
181	[0.3, 0.51)	355	10698	11053	0.9678820229801863	AMERICA
182	[0.01, 0.03)	73	9227	9300	0.9921505376344086	AMERICA
182	[0.03, 0.06)	55	10264	10319	0.9946700261653261	AMERICA
182	[0.06, 0.1)	83	10369	10452	0.9920589360887868	AMERICA
182	[0.1, 0.18)	153	12745	12898	0.9881376957667856	AMERICA
182	[0.18, 0.3)	257	11411	11668	0.9779739458347617	AMERICA
182	[0.3, 0.51)	257	10796	11053	0.976748394101149	AMERICA
183	[0.01, 0.03)	89	9211	9300	0.9904301075268818	AMERICA
183	[0.03, 0.06)	93	10226	10319	0.9909874987886423	AMERICA
183	[0.06, 0.1)	102	10350	10452	0.9902411021814007	AMERICA
183	[0.1, 0.18)	172	12726	12898	0.9866645991626609	AMERICA
183	[0.18, 0.3)	296	11372	11668	0.9746314706890641	AMERICA
183	[0.3, 0.51)	362	10691	11053	0.9672487107572605	AMERICA
184	[0.01, 0.03)	114	9186	9300	0.987741935483871	EAST_ASIA
184	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
184	[0.06, 0.1)	181	10271	10452	0.9826827401454267	EAST_ASIA
184	[0.1, 0.18)	296	12602	12898	0.977050705535742	EAST_ASIA
184	[0.18, 0.3)	443	11225	11668	0.9620329105245115	EAST_ASIA
184	[0.3, 0.51)	559	10494	11053	0.9494254953406315	EAST_ASIA
185	[0.01, 0.03)	124	9176	9300	0.9866666666666667	EAST_ASIA
185	[0.03, 0.06)	121	10198	10319	0.9882740575637174	EAST_ASIA
185	[0.06, 0.1)	212	10240	10452	0.979716800612323	EAST_ASIA
185	[0.1, 0.18)	314	12584	12898	0.9756551403318344	EAST_ASIA
185	[0.18, 0.3)	434	11234	11668	0.9628042509427494	EAST_ASIA
185	[0.3, 0.51)	440	10613	11053	0.9601918031303719	EAST_ASIA
186	[0.01, 0.03)	111	9189	9300	0.9880645161290322	EAST_ASIA
186	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EAST_ASIA
186	[0.06, 0.1)	131	10321	10452	0.9874665135859165	EAST_ASIA
186	[0.1, 0.18)	283	12615	12898	0.9780586137385641	EAST_ASIA
186	[0.18, 0.3)	355	11313	11668	0.96957490572506	EAST_ASIA
186	[0.3, 0.51)	570	10483	11053	0.9484302904188908	EAST_ASIA
187	[0.01, 0.03)	107	9193	9300	0.988494623655914	EAST_ASIA
187	[0.03, 0.06)	109	10210	10319	0.9894369609458281	EAST_ASIA
187	[0.06, 0.1)	138	10314	10452	0.986796785304248	EAST_ASIA
187	[0.1, 0.18)	274	12624	12898	0.9787563963405179	EAST_ASIA
187	[0.18, 0.3)	402	11266	11668	0.9655467946520397	EAST_ASIA
187	[0.3, 0.51)	562	10491	11053	0.9491540758165204	EAST_ASIA
188	[0.01, 0.03)	73	9227	9300	0.9921505376344086	EAST_ASIA
188	[0.03, 0.06)	108	10211	10319	0.989533869561004	EAST_ASIA
188	[0.06, 0.1)	149	10303	10452	0.9857443551473403	EAST_ASIA
188	[0.1, 0.18)	248	12650	12898	0.9807722127461622	EAST_ASIA
188	[0.18, 0.3)	370	11298	11668	0.9682893383613301	EAST_ASIA
188	[0.3, 0.51)	449	10604	11053	0.9593775445580386	EAST_ASIA
189	[0.01, 0.03)	77	9223	9300	0.9917204301075269	EAST_ASIA
189	[0.03, 0.06)	106	10213	10319	0.9897276867913557	EAST_ASIA
189	[0.06, 0.1)	141	10311	10452	0.9865097588978186	EAST_ASIA
189	[0.1, 0.18)	219	12679	12898	0.9830206233524578	EAST_ASIA
189	[0.18, 0.3)	405	11263	11668	0.9652896811792938	EAST_ASIA
189	[0.3, 0.51)	578	10475	11053	0.9477065050212612	EAST_ASIA
190	[0.01, 0.03)	72	9228	9300	0.9922580645161291	EAST_ASIA
190	[0.03, 0.06)	96	10223	10319	0.9906967729431146	EAST_ASIA
190	[0.06, 0.1)	146	10306	10452	0.9860313815537696	EAST_ASIA
190	[0.1, 0.18)	207	12691	12898	0.9839510001550628	EAST_ASIA
190	[0.18, 0.3)	348	11320	11668	0.9701748371614672	EAST_ASIA
190	[0.3, 0.51)	380	10673	11053	0.9656201936125939	EAST_ASIA
191	[0.01, 0.03)	84	9216	9300	0.9909677419354839	EAST_ASIA
191	[0.03, 0.06)	155	10164	10319	0.9849791646477372	EAST_ASIA
191	[0.06, 0.1)	207	10245	10452	0.980195177956372	EAST_ASIA
191	[0.1, 0.18)	302	12596	12898	0.9765855171344394	EAST_ASIA
191	[0.18, 0.3)	324	11344	11668	0.972231744943435	EAST_ASIA
191	[0.3, 0.51)	481	10572	11053	0.9564824029675202	EAST_ASIA
192	[0.01, 0.03)	139	9161	9300	0.9850537634408603	EUROPE
192	[0.03, 0.06)	111	10208	10319	0.9892431437154763	EUROPE
192	[0.06, 0.1)	155	10297	10452	0.9851703023344814	EUROPE
192	[0.1, 0.18)	324	12574	12898	0.9748798263296635	EUROPE
192	[0.18, 0.3)	334	11334	11668	0.9713747000342818	EUROPE
192	[0.3, 0.51)	455	10598	11053	0.9588347055098163	EUROPE
193	[0.01, 0.03)	156	9144	9300	0.983225806451613	EUROPE
193	[0.03, 0.06)	143	10176	10319	0.9861420680298478	EUROPE
193	[0.06, 0.1)	120	10332	10452	0.9885189437428243	EUROPE
193	[0.1, 0.18)	203	12695	12898	0.9842611257559312	EUROPE
193	[0.18, 0.3)	294	11374	11668	0.9748028796708947	EUROPE
193	[0.3, 0.51)	385	10668	11053	0.9651678277390754	EUROPE
194	[0.01, 0.03)	174	9126	9300	0.9812903225806452	EUROPE
194	[0.03, 0.06)	128	10191	10319	0.9875956972574862	EUROPE
194	[0.06, 0.1)	155	10297	10452	0.9851703023344814	EUROPE
194	[0.1, 0.18)	269	12629	12898	0.9791440533416034	EUROPE
194	[0.18, 0.3)	376	11292	11668	0.9677751114158382	EUROPE
194	[0.3, 0.51)	599	10454	11053	0.9458065683524834	EUROPE
195	[0.01, 0.03)	169	9131	9300	0.9818279569892473	EUROPE
195	[0.03, 0.06)	135	10184	10319	0.9869173369512549	EUROPE
195	[0.06, 0.1)	176	10276	10452	0.9831611174894757	EUROPE
195	[0.1, 0.18)	320	12578	12898	0.9751899519305318	EUROPE
195	[0.18, 0.3)	370	11298	11668	0.9682893383613301	EUROPE
195	[0.3, 0.51)	509	10544	11053	0.9539491540758165	EUROPE
196	[0.01, 0.03)	139	9161	9300	0.9850537634408603	CENTRAL_SOUTH_ASIA
196	[0.03, 0.06)	136	10183	10319	0.9868204283360791	CENTRAL_SOUTH_ASIA
196	[0.06, 0.1)	131	10321	10452	0.9874665135859165	CENTRAL_SOUTH_ASIA
196	[0.1, 0.18)	262	12636	12898	0.9796867731431229	CENTRAL_SOUTH_ASIA
196	[0.18, 0.3)	374	11294	11668	0.9679465203976688	CENTRAL_SOUTH_ASIA
196	[0.3, 0.51)	455	10598	11053	0.9588347055098163	CENTRAL_SOUTH_ASIA
197	[0.01, 0.03)	139	9161	9300	0.9850537634408603	CENTRAL_SOUTH_ASIA
197	[0.03, 0.06)	190	10129	10319	0.981587363116581	CENTRAL_SOUTH_ASIA
197	[0.06, 0.1)	228	10224	10452	0.9781859931113662	CENTRAL_SOUTH_ASIA
197	[0.1, 0.18)	325	12573	12898	0.9748022949294465	CENTRAL_SOUTH_ASIA
197	[0.18, 0.3)	399	11269	11668	0.9658039081247858	CENTRAL_SOUTH_ASIA
197	[0.3, 0.51)	494	10559	11053	0.9553062516963721	CENTRAL_SOUTH_ASIA
198	[0.01, 0.03)	187	9113	9300	0.9798924731182795	CENTRAL_SOUTH_ASIA
198	[0.03, 0.06)	129	10190	10319	0.9874987886423103	CENTRAL_SOUTH_ASIA
198	[0.06, 0.1)	199	10253	10452	0.9809605817068504	CENTRAL_SOUTH_ASIA
198	[0.1, 0.18)	346	12552	12898	0.9731741355248876	CENTRAL_SOUTH_ASIA
198	[0.18, 0.3)	352	11316	11668	0.9698320191978059	CENTRAL_SOUTH_ASIA
198	[0.3, 0.51)	608	10445	11053	0.9449923097801501	CENTRAL_SOUTH_ASIA
199	[0.01, 0.03)	131	9169	9300	0.9859139784946237	CENTRAL_SOUTH_ASIA
199	[0.03, 0.06)	146	10173	10319	0.9858513421843201	CENTRAL_SOUTH_ASIA
199	[0.06, 0.1)	177	10275	10452	0.9830654420206659	CENTRAL_SOUTH_ASIA
199	[0.1, 0.18)	307	12591	12898	0.976197860133354	CENTRAL_SOUTH_ASIA
199	[0.18, 0.3)	353	11315	11668	0.9697463147068907	CENTRAL_SOUTH_ASIA
199	[0.3, 0.51)	350	10703	11053	0.9683343888537049	CENTRAL_SOUTH_ASIA
200	[0.01, 0.03)	109	9191	9300	0.9882795698924731	EAST_ASIA
200	[0.03, 0.06)	131	10188	10319	0.9873049714119585	EAST_ASIA
200	[0.06, 0.1)	177	10275	10452	0.9830654420206659	EAST_ASIA
200	[0.1, 0.18)	322	12576	12898	0.9750348891300977	EAST_ASIA
200	[0.18, 0.3)	450	11218	11668	0.9614329790881042	EAST_ASIA
200	[0.3, 0.51)	562	10491	11053	0.9491540758165204	EAST_ASIA
201	[0.01, 0.03)	64	9236	9300	0.9931182795698925	EAST_ASIA
201	[0.03, 0.06)	142	10177	10319	0.9862389766450237	EAST_ASIA
201	[0.06, 0.1)	172	10280	10452	0.9835438193647149	EAST_ASIA
201	[0.1, 0.18)	201	12697	12898	0.9844161885563654	EAST_ASIA
201	[0.18, 0.3)	370	11298	11668	0.9682893383613301	EAST_ASIA
201	[0.3, 0.51)	469	10584	11053	0.9575680810639645	EAST_ASIA
202	[0.01, 0.03)	94	9206	9300	0.9898924731182795	EAST_ASIA
202	[0.03, 0.06)	115	10204	10319	0.9888555092547727	EAST_ASIA
202	[0.06, 0.1)	196	10256	10452	0.9812476081132797	EAST_ASIA
202	[0.1, 0.18)	357	12541	12898	0.9723212901224996	EAST_ASIA
202	[0.18, 0.3)	368	11300	11668	0.9684607473431608	EAST_ASIA
202	[0.3, 0.51)	495	10558	11053	0.9552157785216683	EAST_ASIA
203	[0.01, 0.03)	111	9189	9300	0.9880645161290322	EAST_ASIA
203	[0.03, 0.06)	165	10154	10319	0.9840100784959783	EAST_ASIA
203	[0.06, 0.1)	293	10159	10452	0.9719670876387294	EAST_ASIA
203	[0.1, 0.18)	307	12591	12898	0.976197860133354	EAST_ASIA
203	[0.18, 0.3)	415	11253	11668	0.9644326362701405	EAST_ASIA
203	[0.3, 0.51)	477	10576	11053	0.9568442956663349	EAST_ASIA
204	[0.01, 0.03)	135	9165	9300	0.9854838709677419	EAST_ASIA
204	[0.03, 0.06)	142	10177	10319	0.9862389766450237	EAST_ASIA
204	[0.06, 0.1)	165	10287	10452	0.9842135476463835	EAST_ASIA
204	[0.1, 0.18)	297	12601	12898	0.9769731741355249	EAST_ASIA
204	[0.18, 0.3)	424	11244	11668	0.9636612958519026	EAST_ASIA
204	[0.3, 0.51)	537	10516	11053	0.9514159051841129	EAST_ASIA
205	[0.01, 0.03)	99	9201	9300	0.9893548387096774	EAST_ASIA
205	[0.03, 0.06)	116	10203	10319	0.9887586006395969	EAST_ASIA
205	[0.06, 0.1)	151	10301	10452	0.9855530042097206	EAST_ASIA
205	[0.1, 0.18)	251	12647	12898	0.980539618545511	EAST_ASIA
205	[0.18, 0.3)	386	11282	11668	0.966918066506685	EAST_ASIA
205	[0.3, 0.51)	535	10518	11053	0.9515968515335204	EAST_ASIA
206	[0.01, 0.03)	102	9198	9300	0.9890322580645161	EAST_ASIA
206	[0.03, 0.06)	106	10213	10319	0.9897276867913557	EAST_ASIA
206	[0.06, 0.1)	143	10309	10452	0.986318407960199	EAST_ASIA
206	[0.1, 0.18)	261	12637	12898	0.9797643045433401	EAST_ASIA
206	[0.18, 0.3)	324	11344	11668	0.972231744943435	EAST_ASIA
206	[0.3, 0.51)	511	10542	11053	0.9537682077264091	EAST_ASIA
207	[0.01, 0.03)	109	9191	9300	0.9882795698924731	EAST_ASIA
207	[0.03, 0.06)	119	10200	10319	0.9884678747940692	EAST_ASIA
207	[0.06, 0.1)	171	10281	10452	0.9836394948335246	EAST_ASIA
207	[0.1, 0.18)	231	12667	12898	0.9820902465498527	EAST_ASIA
207	[0.18, 0.3)	337	11331	11668	0.9711175865615358	EAST_ASIA
207	[0.3, 0.51)	506	10547	11053	0.9542205735999276	EAST_ASIA
208	[0.01, 0.03)	110	9190	9300	0.9881720430107527	EAST_ASIA
208	[0.03, 0.06)	129	10190	10319	0.9874987886423103	EAST_ASIA
208	[0.06, 0.1)	246	10206	10452	0.9764638346727899	EAST_ASIA
208	[0.1, 0.18)	276	12622	12898	0.9786013335400837	EAST_ASIA
208	[0.18, 0.3)	392	11276	11668	0.966403839561193	EAST_ASIA
208	[0.3, 0.51)	450	10603	11053	0.9592870713833348	EAST_ASIA
209	[0.01, 0.03)	101	9199	9300	0.9891397849462366	EAST_ASIA
209	[0.03, 0.06)	171	10148	10319	0.9834286268049229	EAST_ASIA
209	[0.06, 0.1)	152	10300	10452	0.9854573287409109	EAST_ASIA
209	[0.1, 0.18)	315	12583	12898	0.9755776089316173	EAST_ASIA
209	[0.18, 0.3)	481	11187	11668	0.9587761398697292	EAST_ASIA
209	[0.3, 0.51)	624	10429	11053	0.943544738984891	EAST_ASIA
210	[0.01, 0.03)	67	9233	9300	0.9927956989247312	EAST_ASIA
210	[0.03, 0.06)	179	10140	10319	0.9826533578835158	EAST_ASIA
210	[0.06, 0.1)	166	10286	10452	0.9841178721775736	EAST_ASIA
210	[0.1, 0.18)	293	12605	12898	0.9772832997363933	EAST_ASIA
210	[0.18, 0.3)	322	11346	11668	0.9724031539252657	EAST_ASIA
210	[0.3, 0.51)	553	10500	11053	0.9499683343888538	EAST_ASIA
211	[0.01, 0.03)	78	9222	9300	0.9916129032258064	EAST_ASIA
211	[0.03, 0.06)	152	10167	10319	0.9852698904932649	EAST_ASIA
211	[0.06, 0.1)	129	10323	10452	0.9876578645235362	EAST_ASIA
211	[0.1, 0.18)	292	12606	12898	0.9773608311366103	EAST_ASIA
211	[0.18, 0.3)	321	11347	11668	0.972488858416181	EAST_ASIA
211	[0.3, 0.51)	418	10635	11053	0.9621822129738532	EAST_ASIA
212	[0.01, 0.03)	136	9164	9300	0.9853763440860215	AFRICA
212	[0.03, 0.06)	197	10122	10319	0.9809090028103499	AFRICA
212	[0.06, 0.1)	242	10210	10452	0.9768465365480291	AFRICA
212	[0.1, 0.18)	455	12443	12898	0.964723212901225	AFRICA
212	[0.18, 0.3)	512	11156	11668	0.9561193006513541	AFRICA
212	[0.3, 0.51)	616	10437	11053	0.9442685243825206	AFRICA
213	[0.01, 0.03)	92	9208	9300	0.9901075268817204	AFRICA
213	[0.03, 0.06)	183	10136	10319	0.9822657234228123	AFRICA
213	[0.06, 0.1)	200	10252	10452	0.9808649062380406	AFRICA
213	[0.1, 0.18)	362	12536	12898	0.9719336331214141	AFRICA
213	[0.18, 0.3)	402	11266	11668	0.9655467946520397	AFRICA
213	[0.3, 0.51)	387	10666	11053	0.9649868813896679	AFRICA
214	[0.01, 0.03)	136	9164	9300	0.9853763440860215	AFRICA
214	[0.03, 0.06)	162	10157	10319	0.9843008043415059	AFRICA
214	[0.06, 0.1)	229	10223	10452	0.9780903176425565	AFRICA
214	[0.1, 0.18)	409	12489	12898	0.9682896573112111	AFRICA
214	[0.18, 0.3)	436	11232	11668	0.9626328419609188	AFRICA
214	[0.3, 0.51)	574	10479	11053	0.948068397720076	AFRICA
215	[0.01, 0.03)	101	9199	9300	0.9891397849462366	AFRICA
215	[0.03, 0.06)	140	10179	10319	0.9864327938753755	AFRICA
215	[0.06, 0.1)	244	10208	10452	0.9766551856104095	AFRICA
215	[0.1, 0.18)	357	12541	12898	0.9723212901224996	AFRICA
215	[0.18, 0.3)	433	11235	11668	0.9628899554336647	AFRICA
215	[0.3, 0.51)	497	10556	11053	0.9550348321722609	AFRICA
